id,source,target,value
e242,n1309,n242,great
e243,n1309,n243,
e244,n1309,n244,
e245,n1309,n245,
e246,n1309,n246,
e247,n1309,n247,
e248,n1309,n248,
e249,n1309,n249,fast
e250,n1309,n250,
e251,n1309,n251,longer
e252,n1309,n252,big
e253,n1309,n253,minimal
e254,n1309,n254,long
e255,n1309,n255,underlying
e256,n1309,n256,many
e257,n1309,n257,
e258,n1309,n258,great
e259,n1309,n259,immediate
e260,n1309,n260,minimal
e261,n1309,n261,
e262,n1309,n262,
e263,n1309,n263,many
e264,n1309,n264,
e265,n1309,n265,dexterous
e266,n1309,n266,open
e267,n1309,n267,much
e268,n1309,n268,
e269,n1309,n269,small
e270,n1309,n270,
e271,n1309,n271,
e272,n1309,n272,ridiculous
e273,n1309,n273,
e274,n1309,n274,
e275,n1309,n275,
e276,n1309,n276,excellent
e277,n1309,n277,
e278,n1309,n278,
e279,n1309,n279,
e280,n1309,n280,
e281,n1309,n281,
e282,n1309,n282,left
e283,n1309,n283,more
e284,n1309,n284,
e285,n1309,n285,less
e286,n1309,n286,
e287,n1309,n287,
e288,n1309,n288,
e289,n1309,n289,
e290,n1309,n290,
e291,n1309,n291,
e292,n1309,n292,
e293,n1309,n293,
e294,n1309,n294,interesting
e295,n1309,n295,
e296,n1309,n296,
e297,n1309,n297,
e298,n1309,n298,
e299,n1309,n299,
e300,n1309,n300,
e301,n1309,n301,
e302,n1309,n302,
e303,n1309,n303,
e304,n1309,n304,
e305,n1309,n305,
e306,n1309,n306,
e307,n1309,n307,
e308,n1309,n308,
e309,n1309,n309,
e310,n1309,n310,
e311,n1309,n311,large
e312,n1309,n312,
e313,n1309,n313,grand
e314,n1309,n314,critical
e315,n1309,n315,
e316,n1309,n316,
e317,n1309,n317,
e318,n1309,n318,fastest
e319,n1309,n319,
e320,n1309,n320,
e321,n1309,n321,whole
e322,n1309,n322,
e323,n1309,n323,
e324,n1309,n324,ultra
e325,n1309,n325,
e326,n1309,n326,
e327,n1309,n327,
e328,n1309,n328,best
e329,n1309,n329,
e330,n1309,n330,
e331,n1309,n331,
e332,n1309,n332,
e333,n1309,n333,
e334,n1309,n334,stupid
e335,n1309,n335,explicit
e336,n1309,n336,
e337,n1309,n337,
e338,n1309,n338,
e339,n1309,n339,
e340,n1309,n340,
e341,n1309,n341,big
e342,n1309,n342,better
e343,n1309,n343,many
e344,n1309,n344,
e345,n1309,n345,
e346,n1309,n346,
e347,n1309,n347,human
e348,n1309,n348,big
e349,n1309,n349,
e350,n1309,n350,great
e351,n1309,n351,different
e352,n1309,n352,late
e353,n1309,n353,abstract
e354,n1309,n354,
e355,n1309,n355,
e356,n1309,n356,
e357,n1309,n357,
e358,n1309,n358,clear
e359,n1309,n359,deep
e360,n1309,n360,interesting
e361,n1309,n361,
e362,n1309,n362,
e363,n1309,n363,different
e364,n1309,n364,deep
e365,n1309,n365,
e366,n1309,n366,first
e367,n1309,n367,particular
e368,n1309,n368,worst
e369,n1309,n369,
e370,n1309,n370,
e371,n1309,n371,enough
e372,n1309,n372,complex
e373,n1309,n373,older
e374,n1309,n374,autonomous
e375,n1309,n375,human
e376,n1309,n376,many
e377,n1309,n377,
e378,n1309,n378,
e379,n1309,n379,
e380,n1309,n380,
e381,n1309,n381,
e382,n1309,n382,interesting
e383,n1309,n383,
e384,n1309,n384,
e385,n1309,n385,good
e386,n1309,n386,
e387,n1309,n387,
e388,n1309,n388,innate
e389,n1309,n389,
e390,n1309,n390,
e391,n1309,n391,
e392,n1309,n392,high
e393,n1309,n393,
e394,n1309,n394,
e395,n1309,n395,
e396,n1309,n396,
e397,n1309,n397,right
e398,n1309,n398,
e399,n1309,n399,subtle
e400,n1309,n400,
e401,n1309,n401,
e402,n1309,n402,
e403,n1309,n403,complicated
e404,n1309,n404,lowest
e405,n1309,n405,
e406,n1309,n406,essential
e407,n1309,n407,
e408,n1309,n408,
e409,n1309,n409,next
e410,n1309,n410,dumb
e411,n1309,n411,
e412,n1309,n412,specific
e413,n1309,n413,different
e414,n1309,n414,mature
e415,n1309,n415,standard
e416,n1309,n416,disparate
e417,n1309,n417,key
e418,n1309,n418,big
e419,n1309,n419,deep
e420,n1309,n420,
e421,n1309,n421,
e422,n1309,n422,
e423,n1309,n423,natural
e424,n1309,n424,advanced
e425,n1309,n425,newer
e426,n1309,n426,
e427,n1309,n427,better
e428,n1309,n428,rational
e429,n1309,n429,
e430,n1309,n430,multiparty
e431,n1309,n431,
e432,n1309,n432,cutest
e433,n1309,n433,
e434,n1309,n434,
e435,n1309,n435,
e436,n1309,n436,simplest
e437,n1309,n437,neural
e438,n1309,n438,ethical
e439,n1309,n439,
e440,n1309,n440,complicated
e441,n1309,n441,
e442,n1309,n442,
e443,n1309,n443,
e444,n1309,n444,
e445,n1309,n445,
e446,n1309,n446,
e447,n1309,n447,
e448,n1309,n448,
e449,n1309,n449,
e450,n1309,n450,
e451,n1309,n451,
e452,n1309,n452,
e453,n1309,n453,typical
e454,n1309,n454,
e455,n1309,n455,
e456,n1309,n456,
e457,n1309,n457,
e458,n1309,n458,right
e459,n1309,n459,third
e460,n1309,n460,simple
e461,n1309,n461,
e462,n1309,n462,
e463,n1309,n463,
e464,n1309,n464,
e465,n1309,n465,
e466,n1309,n466,amazing
e467,n1309,n467,
e468,n1309,n468,intellectual
e469,n1309,n469,
e470,n1309,n470,
e471,n1309,n471,
e472,n1309,n472,
e473,n1309,n473,
e474,n1309,n474,autonomous
e475,n1309,n475,
e476,n1309,n476,
e477,n1309,n477,
e478,n1309,n478,
e479,n1309,n479,
e480,n1309,n480,whole
e481,n1309,n481,
e482,n1309,n482,
e483,n1309,n483,
e484,n1309,n484,
e485,n1309,n485,amazing
e486,n1309,n486,same
e487,n1309,n487,
e488,n1309,n488,
e489,n1309,n489,
e490,n1309,n490,proper
e491,n1309,n491,
e492,n1309,n492,
e493,n1309,n493,
e494,n1309,n494,
e495,n1309,n495,
e496,n1309,n496,
e497,n1309,n497,
e498,n1309,n498,
e499,n1309,n499,
e500,n1309,n500,huge
e501,n1309,n501,rough
e502,n1309,n502,exciting
e503,n1309,n503,
e504,n1309,n504,
e505,n1309,n505,
e506,n1309,n506,
e507,n1309,n507,complicated
e508,n1309,n508,autonomous
e509,n1309,n509,
e510,n1309,n510,big
e511,n1309,n511,virtual
e512,n1309,n512,important
e513,n1309,n513,more
e514,n1309,n514,
e515,n1309,n515,enough
e516,n1309,n516,
e517,n1309,n517,natural
e518,n1309,n518,few
e519,n1309,n519,same
e520,n1309,n520,
e521,n1309,n521,
e522,n1309,n522,
e523,n1309,n523,few
e524,n1309,n524,
e525,n1309,n525,
e526,n1309,n526,
e527,n1309,n527,defining
e528,n1309,n528,whole
e529,n1309,n529,
e530,n1309,n530,
e531,n1309,n531,
e532,n1309,n532,
e533,n1309,n533,complex
e534,n1309,n534,
e535,n1309,n535,
e536,n1309,n536,
e537,n1309,n537,high
e538,n1309,n538,
e539,n1309,n539,
e540,n1309,n540,funny
e541,n1309,n541,
e542,n1309,n542,
e543,n1309,n543,
e544,n1309,n544,
e545,n1309,n545,manual
e546,n1309,n546,
e547,n1309,n547,
e548,n1309,n548,
e549,n1309,n549,good
e550,n1309,n550,
e551,n1309,n551,
e552,n1309,n552,
e553,n1309,n553,
e554,n1309,n554,
e555,n1309,n555,
e556,n1309,n556,
e557,n1309,n557,human
e558,n1309,n558,other
e559,n1309,n559,
e560,n1309,n560,dynamic
e561,n1309,n561,human
e562,n1309,n562,
e563,n1309,n563,top
e564,n1309,n564,complex
e565,n1309,n565,
e566,n1309,n566,
e567,n1309,n567,
e568,n1309,n568,
e569,n1309,n569,non
e570,n1309,n570,
e571,n1309,n571,
e572,n1309,n572,
e573,n1309,n573,
e574,n1309,n574,quadratic
e575,n1309,n575,new
e576,n1309,n576,fast
e577,n1309,n577,simpler
e578,n1309,n578,
e579,n1309,n579,
e580,n1309,n580,new
e581,n1309,n581,warm
e582,n1309,n582,
e583,n1309,n583,
e584,n1309,n584,
e585,n1309,n585,fast
e586,n1309,n586,nearby
e587,n1309,n587,quadratic
e588,n1309,n588,
e589,n1309,n589,
e590,n1309,n590,commercial
e591,n1309,n591,good
e592,n1309,n592,
e593,n1309,n593,magical
e594,n1309,n594,
e595,n1309,n595,enough
e596,n1309,n596,
e597,n1309,n597,
e598,n1309,n598,
e599,n1309,n599,
e600,n1309,n600,
e601,n1309,n601,terrible
e602,n1309,n602,amazing
e603,n1309,n603,
e604,n1309,n604,
e605,n1309,n605,autonomous
e606,n1309,n606,
e607,n1309,n607,
e608,n1309,n608,
e609,n1309,n609,
e610,n1309,n610,
e611,n1309,n611,
e612,n1309,n612,
e613,n1309,n613,accelerated
e614,n1309,n614,whole
e615,n1309,n615,
e616,n1309,n616,small
e617,n1309,n617,
e618,n1309,n618,
e619,n1309,n619,
e620,n1309,n620,
e621,n1309,n621,
e622,n1309,n622,other
e623,n1309,n623,different
e624,n1309,n624,
e625,n1309,n625,
e626,n1309,n626,Montecarlo
e627,n1309,n627,random
e628,n1309,n628,
e629,n1309,n629,
e630,n1309,n630,other
e631,n1309,n631,
e632,n1309,n632,extreme
e633,n1309,n633,spectacular
e634,n1309,n634,
e635,n1309,n635,green
e636,n1309,n636,
e637,n1309,n637,hardest
e638,n1309,n638,little
e639,n1309,n639,little
e640,n1309,n640,
e641,n1309,n641,
e642,n1309,n642,autonomous
e643,n1309,n643,
e644,n1309,n644,main
e645,n1309,n645,
e646,n1309,n646,
e647,n1309,n647,
e648,n1309,n648,
e649,n1309,n649,
e650,n1309,n650,
e651,n1309,n651,
e652,n1309,n652,big
e653,n1309,n653,
e654,n1309,n654,
e655,n1309,n655,
e656,n1309,n656,
e657,n1309,n657,
e658,n1309,n658,
e659,n1309,n659,big
e660,n1309,n660,
e661,n1309,n661,physical
e662,n1309,n662,secondary
e663,n1309,n663,Beautiful
e664,n1309,n664,
e665,n1309,n665,
e666,n1309,n666,
e667,n1309,n667,
e668,n1309,n668,
e669,n1309,n669,
e670,n1309,n670,
e671,n1309,n671,different
e672,n1309,n672,violent
e673,n1309,n673,
e674,n1309,n674,possible
e675,n1309,n675,
e676,n1309,n676,
e677,n1309,n677,
e678,n1309,n678,
e679,n1309,n679,
e680,n1309,n680,
e681,n1309,n681,
e682,n1309,n682,new
e683,n1309,n683,
e684,n1309,n684,whole
e685,n1309,n685,
e686,n1309,n686,
e687,n1309,n687,
e688,n1309,n688,martial
e689,n1309,n689,
e690,n1309,n690,
e691,n1309,n691,
e692,n1309,n692,
e693,n1309,n693,common
e694,n1309,n694,
e695,n1309,n695,dynamic
e696,n1309,n696,
e697,n1309,n697,
e698,n1309,n698,multiple
e699,n1309,n699,
e700,n1309,n700,robotic
e701,n1309,n701,
e702,n1309,n702,
e703,n1309,n703,
e704,n1309,n704,
e705,n1309,n705,refined
e706,n1309,n706,basic
e707,n1309,n707,more
e708,n1309,n708,
e709,n1309,n709,optimal
e710,n1309,n710,
e711,n1309,n711,
e712,n1309,n712,interesting
e713,n1309,n713,large
e714,n1309,n714,huge
e715,n1309,n715,
e716,n1309,n716,
e717,n1309,n717,
e718,n1309,n718,
e719,n1309,n719,
e720,n1309,n720,distant
e721,n1309,n721,
e722,n1309,n722,
e723,n1309,n723,
e724,n1309,n724,
e725,n1309,n725,
e726,n1309,n726,
e727,n1309,n727,
e728,n1309,n728,
e729,n1309,n729,
e730,n1309,n730,
e731,n1309,n731,
e732,n1309,n732,
e733,n1309,n733,familiar
e734,n1309,n734,
e735,n1309,n735,more
e736,n1309,n736,
e737,n1309,n737,
e738,n1309,n738,
e739,n1309,n739,
e740,n1309,n740,
e741,n1309,n741,
e742,n1309,n742,overinflated
e743,n1309,n743,
e744,n1309,n744,
e745,n1309,n745,enough
e746,n1309,n746,perfect
e747,n1309,n747,human
e748,n1309,n748,
e749,n1309,n749,
e750,n1309,n750,
e751,n1309,n751,
e752,n1309,n752,
e753,n1309,n753,
e754,n1309,n754,martial
e755,n1309,n755,
e756,n1309,n756,serious
e757,n1309,n757,
e758,n1309,n758,
e759,n1309,n759,
e760,n1309,n760,
e761,n1309,n761,
e762,n1309,n762,
e763,n1309,n763,dimensional
e764,n1309,n764,
e765,n1309,n765,exciting
e766,n1309,n766,
e767,n1309,n767,
e768,n1309,n768,
e769,n1309,n769,
e770,n1309,n770,
e771,n1309,n771,
e772,n1309,n772,
e773,n1309,n773,super
e774,n1309,n774,low
e775,n1309,n775,
e776,n1309,n776,black
e777,n1309,n777,
e778,n1309,n778,
e779,n1309,n779,
e780,n1309,n780,
e781,n1309,n781,
e782,n1309,n782,
e783,n1309,n783,
e784,n1309,n784,
e785,n1309,n785,
e786,n1309,n786,
e787,n1309,n787,
e788,n1309,n788,
e789,n1309,n789,addictive
e790,n1309,n790,
e791,n1309,n791,
e792,n1309,n792,
e793,n1309,n793,
e794,n1309,n794,pellet
e795,n1309,n795,
e796,n1309,n796,
e797,n1309,n797,
e798,n1309,n798,
e799,n1309,n799,
e800,n1309,n800,
e801,n1309,n801,big
e802,n1309,n802,
e803,n1309,n803,
e804,n1309,n804,
e805,n1309,n805,different
e806,n1309,n806,different
e807,n1309,n807,
e808,n1309,n808,
e809,n1309,n809,
e810,n1309,n810,
e811,n1309,n811,popular
e812,n1309,n812,
e813,n1309,n813,
e814,n1309,n814,
e815,n1309,n815,
e816,n1309,n816,new
e817,n1309,n817,
e818,n1309,n818,dystopian
e819,n1309,n819,
e820,n1309,n820,small
e821,n1309,n821,serious
e822,n1309,n822,
e823,n1309,n823,technological
e824,n1309,n824,
e825,n1309,n825,
e826,n1309,n826,
e827,n1309,n827,
e828,n1309,n828,
e829,n1309,n829,existential
e830,n1309,n830,
e831,n1309,n831,
e832,n1309,n832,
e833,n1309,n833,usual
e834,n1309,n834,
e835,n1309,n835,
e836,n1309,n836,
e837,n1309,n837,
e838,n1309,n838,
e839,n1309,n839,
e840,n1309,n840,
e841,n1309,n841,
e842,n1309,n842,wild
e843,n1309,n843,cognitive
e844,n1309,n844,
e845,n1309,n845,
e846,n1309,n846,
e847,n1309,n847,
e848,n1309,n848,other
e849,n1309,n849,
e850,n1309,n850,
e851,n1309,n851,
e852,n1309,n852,just
e853,n1309,n853,
e854,n1309,n854,
e855,n1309,n855,popular
e856,n1309,n856,
e857,n1309,n857,
e858,n1309,n858,
e859,n1309,n859,
e860,n1309,n860,
e861,n1309,n861,
e862,n1309,n862,
e863,n1309,n863,many
e864,n1309,n864,
e865,n1309,n865,
e866,n1309,n866,commercial
e867,n1309,n867,many
e868,n1309,n868,
e869,n1309,n869,
e870,n1309,n870,civil
e871,n1309,n871,
e872,n1309,n872,
e873,n1309,n873,capitalist
e874,n1309,n874,many
e875,n1309,n875,
e876,n1309,n876,
e877,n1309,n877,more
e878,n1309,n878,
e879,n1309,n879,
e880,n1309,n880,
e881,n1309,n881,
e882,n1309,n882,
e883,n1309,n883,
e884,n1309,n884,
e885,n1309,n885,
e886,n1309,n886,
e887,n1309,n887,rigid
e888,n1309,n888,
e889,n1309,n889,
e890,n1309,n890,
e891,n1309,n891,
e892,n1309,n892,dangerous
e893,n1309,n893,complete
e894,n1309,n894,
e895,n1309,n895,
e896,n1309,n896,
e897,n1309,n897,standard
e898,n1309,n898,
e899,n1309,n899,
e900,n1309,n900,
e901,n1309,n901,past
e902,n1309,n902,
e903,n1309,n903,
e904,n1309,n904,
e905,n1309,n905,different
e906,n1309,n906,
e907,n1309,n907,autonomous
e908,n1309,n908,
e909,n1309,n909,
e910,n1309,n910,like
e911,n1309,n911,
e912,n1309,n912,
e913,n1309,n913,
e914,n1309,n914,
e915,n1309,n915,
e916,n1309,n916,
e917,n1309,n917,
e918,n1309,n918,
e919,n1309,n919,linear
e920,n1309,n920,
e921,n1309,n921,
e922,n1309,n922,
e923,n1309,n923,
e924,n1309,n924,best
e925,n1309,n925,
e926,n1309,n926,
e927,n1309,n927,
e928,n1309,n928,legged
e929,n1309,n929,high
e930,n1309,n930,
e931,n1309,n931,
e932,n1309,n932,normal
e933,n1309,n933,same
e934,n1309,n934,basic
e935,n1309,n935,such
e936,n1309,n936,static
e937,n1309,n937,
e938,n1309,n938,successful
e939,n1309,n939,
e940,n1309,n940,
e941,n1309,n941,
e942,n1309,n942,
e943,n1309,n943,
e944,n1309,n944,differential
e945,n1309,n945,non
e946,n1309,n946,
e947,n1309,n947,
e948,n1309,n948,
e949,n1309,n949,much
e950,n1309,n950,
e951,n1309,n951,
e952,n1309,n952,
e953,n1309,n953,
e954,n1309,n954,possible
e955,n1309,n955,many
e956,n1309,n956,
e957,n1309,n957,
e958,n1309,n958,
e959,n1309,n959,small
e960,n1309,n960,
e961,n1309,n961,front
e962,n1309,n962,
e963,n1309,n963,
e964,n1309,n964,other
e965,n1309,n965,
e966,n1309,n966,
e967,n1309,n967,
e968,n1309,n968,
e969,n1309,n969,
e970,n1309,n970,
e971,n1309,n971,
e972,n1309,n972,
e973,n1309,n973,
e974,n1309,n974,
e975,n1309,n975,
e976,n1309,n976,
e977,n1309,n977,
e978,n1309,n978,linear
e979,n1309,n979,mixed
e980,n1309,n980,
e981,n1309,n981,
e982,n1309,n982,
e983,n1309,n983,
e984,n1309,n984,
e985,n1309,n985,
e986,n1309,n986,
e987,n1309,n987,
e988,n1309,n988,
e989,n1309,n989,
e990,n1309,n990,
e991,n1309,n991,
e992,n1309,n992,
e993,n1309,n993,
e994,n1309,n994,front
e995,n1309,n995,different
e996,n1309,n996,
e997,n1309,n997,
e998,n1309,n998,
e999,n1309,n999,
e1000,n1309,n1000,
e1001,n1309,n1001,
e1002,n1309,n1002,
e1003,n1309,n1003,fundamental
e1004,n1309,n1004,
e1005,n1309,n1005,awesome
e1006,n1309,n1006,
e1007,n1309,n1007,
e1008,n1309,n1008,perceptual
e1009,n1309,n1009,
e1010,n1309,n1010,
e1011,n1309,n1011,
e1012,n1309,n1012,
e1013,n1309,n1013,
e1014,n1309,n1014,
e1015,n1309,n1015,
e1016,n1309,n1016,
e1017,n1309,n1017,top
e1018,n1309,n1018,
e1019,n1309,n1019,
e1020,n1309,n1020,hard
e1021,n1309,n1021,
e1022,n1309,n1022,
e1023,n1309,n1023,
e1024,n1309,n1024,
e1025,n1309,n1025,
e1026,n1309,n1026,
e1027,n1309,n1027,
e1028,n1309,n1028,last
e1029,n1309,n1029,
e1030,n1309,n1030,
e1031,n1309,n1031,
e1032,n1309,n1032,
e1033,n1309,n1033,
e1034,n1309,n1034,
e1035,n1309,n1035,
e1036,n1309,n1036,
e1037,n1309,n1037,
e1038,n1309,n1038,optimal
e1039,n1309,n1039,
e1040,n1309,n1040,
e1041,n1309,n1041,
e1042,n1309,n1042,rare
e1043,n1309,n1043,
e1044,n1309,n1044,
e1045,n1309,n1045,
e1046,n1309,n1046,
e1047,n1309,n1047,
e1048,n1309,n1048,compelling
e1049,n1309,n1049,
e1050,n1309,n1050,
e1051,n1309,n1051,
e1052,n1309,n1052,massive
e1053,n1309,n1053,
e1054,n1309,n1054,
e1055,n1309,n1055,
e1056,n1309,n1056,
e1057,n1309,n1057,similar
e1058,n1309,n1058,
e1059,n1309,n1059,Tesla
e1060,n1309,n1060,
e1061,n1309,n1061,multiple
e1062,n1309,n1062,
e1063,n1309,n1063,other
e1064,n1309,n1064,advanced
e1065,n1309,n1065,
e1066,n1309,n1066,
e1067,n1309,n1067,
e1068,n1309,n1068,
e1069,n1309,n1069,
e1070,n1309,n1070,
e1071,n1309,n1071,
e1072,n1309,n1072,
e1073,n1309,n1073,first
e1074,n1309,n1074,real
e1075,n1309,n1075,
e1076,n1309,n1076,
e1077,n1309,n1077,
e1078,n1309,n1078,blank
e1079,n1309,n1079,
e1080,n1309,n1080,
e1081,n1309,n1081,
e1082,n1309,n1082,
e1083,n1309,n1083,
e1084,n1309,n1084,whole
e1085,n1309,n1085,
e1086,n1309,n1086,
e1087,n1309,n1087,
e1088,n1309,n1088,pure
e1089,n1309,n1089,
e1090,n1309,n1090,
e1091,n1309,n1091,
e1092,n1309,n1092,lighter
e1093,n1309,n1093,
e1094,n1309,n1094,
e1095,n1309,n1095,
e1096,n1309,n1096,small
e1097,n1309,n1097,tactile
e1098,n1309,n1098,
e1099,n1309,n1099,
e1100,n1309,n1100,
e1101,n1309,n1101,fantastic
e1102,n1309,n1102,
e1103,n1309,n1103,
e1104,n1309,n1104,
e1105,n1309,n1105,
e1106,n1309,n1106,
e1107,n1309,n1107,
e1108,n1309,n1108,
e1109,n1309,n1109,
e1110,n1309,n1110,
e1111,n1309,n1111,first
e1112,n1309,n1112,underexploited
e1113,n1309,n1113,
e1114,n1309,n1114,
e1115,n1309,n1115,
e1116,n1309,n1116,
e1117,n1309,n1117,good
e1118,n1309,n1118,
e1119,n1309,n1119,
e1120,n1309,n1120,
e1121,n1309,n1121,
e1122,n1309,n1122,
e1123,n1309,n1123,
e1124,n1309,n1124,
e1125,n1309,n1125,
e1126,n1309,n1126,
e1127,n1309,n1127,
e1128,n1309,n1128,
e1129,n1309,n1129,interesting
e1130,n1309,n1130,
e1131,n1309,n1131,
e1132,n1309,n1132,most
e1133,n1309,n1133,
e1134,n1309,n1134,good
e1135,n1309,n1135,high
e1136,n1309,n1136,
e1137,n1309,n1137,
e1138,n1309,n1138,small
e1139,n1309,n1139,
e1140,n1309,n1140,first
e1141,n1309,n1141,
e1142,n1309,n1142,right
e1143,n1309,n1143,more
e1144,n1309,n1144,
e1145,n1309,n1145,
e1146,n1309,n1146,
e1147,n1309,n1147,
e1148,n1309,n1148,first
e1149,n1309,n1149,
e1150,n1309,n1150,
e1151,n1309,n1151,proper
e1152,n1309,n1152,
e1153,n1309,n1153,
e1154,n1309,n1154,possible
e1155,n1309,n1155,
e1156,n1309,n1156,
e1157,n1309,n1157,
e1158,n1309,n1158,
e1159,n1309,n1159,
e1160,n1309,n1160,
e1161,n1309,n1161,other
e1162,n1309,n1162,
e1163,n1309,n1163,
e1164,n1309,n1164,
e1165,n1309,n1165,
e1166,n1309,n1166,
e1167,n1309,n1167,
e1168,n1309,n1168,
