id,source,target,value
e334,n689,n334,basic
e335,n689,n335,famous
e336,n689,n336,
e337,n689,n337,many
e338,n689,n338,
e339,n689,n339,physical
e340,n689,n340,objective
e341,n689,n341,quantum
e342,n689,n342,
e343,n689,n343,
e344,n689,n344,
e345,n689,n345,
e346,n689,n346,
e347,n689,n347,quantum
e348,n689,n348,
e349,n689,n349,good
e350,n689,n350,
e351,n689,n351,
e352,n689,n352,
e353,n689,n353,
e354,n689,n354,gravitational
e355,n689,n355,
e356,n689,n356,big
e357,n689,n357,
e358,n689,n358,
e359,n689,n359,little
e360,n689,n360,
e361,n689,n361,sparkling
e362,n689,n362,
e363,n689,n363,crucial
e364,n689,n364,basic
e365,n689,n365,general
e366,n689,n366,
e367,n689,n367,small
e368,n689,n368,
e369,n689,n369,
e370,n689,n370,
e371,n689,n371,
e372,n689,n372,
e373,n689,n373,same
e374,n689,n374,
e375,n689,n375,interesting
e376,n689,n376,scientific
e377,n689,n377,
e378,n689,n378,huge
e379,n689,n379,
e380,n689,n380,
e381,n689,n381,
e382,n689,n382,
e383,n689,n383,other
e384,n689,n384,
e385,n689,n385,human
e386,n689,n386,
e387,n689,n387,brief
e388,n689,n388,
e389,n689,n389,
e390,n689,n390,
e391,n689,n391,incredible
e392,n689,n392,
e393,n689,n393,Brief
e394,n689,n394,
e395,n689,n395,
e396,n689,n396,
e397,n689,n397,
e398,n689,n398,
e399,n689,n399,
e400,n689,n400,
e401,n689,n401,
e402,n689,n402,
e403,n689,n403,
e404,n689,n404,quantum
e405,n689,n405,
e406,n689,n406,quantum
e407,n689,n407,better
e408,n689,n408,
e409,n689,n409,
e410,n689,n410,
e411,n689,n411,rough
e412,n689,n412,
e413,n689,n413,promising
e414,n689,n414,computable
e415,n689,n415,
e416,n689,n416,
e417,n689,n417,
e418,n689,n418,
e419,n689,n419,different
e420,n689,n420,
e421,n689,n421,
e422,n689,n422,great
e423,n689,n423,
e424,n689,n424,
e425,n689,n425,general
e426,n689,n426,anesthetic
e427,n689,n427,
e428,n689,n428,symmetrical
e429,n689,n429,little
e430,n689,n430,other
e431,n689,n431,red
e432,n689,n432,certain
e433,n689,n433,
e434,n689,n434,
e435,n689,n435,quantum
e436,n689,n436,
e437,n689,n437,
e438,n689,n438,
e439,n689,n439,
e440,n689,n440,
e441,n689,n441,
e442,n689,n442,
e443,n689,n443,
e444,n689,n444,biological
e445,n689,n445,
e446,n689,n446,
e447,n689,n447,
e448,n689,n448,
e449,n689,n449,
e450,n689,n450,
e451,n689,n451,several
e452,n689,n452,ordinary
e453,n689,n453,great
e454,n689,n454,
e455,n689,n455,
e456,n689,n456,
e457,n689,n457,ridiculous
e458,n689,n458,
e459,n689,n459,
e460,n689,n460,
e461,n689,n461,greatest
e462,n689,n462,20th
e463,n689,n463,
e464,n689,n464,
e465,n689,n465,
e466,n689,n466,
e467,n689,n467,small
e468,n689,n468,
e469,n689,n469,
e470,n689,n470,wonderful
e471,n689,n471,
e472,n689,n472,
e473,n689,n473,
e474,n689,n474,
e475,n689,n475,
e476,n689,n476,
e477,n689,n477,
e478,n689,n478,
e479,n689,n479,experimental
e480,n689,n480,
e481,n689,n481,few
e482,n689,n482,
e483,n689,n483,tiny
e484,n689,n484,impressive
e485,n689,n485,main
e486,n689,n486,anaesthetic
e487,n689,n487,
e488,n689,n488,good
e489,n689,n489,
e490,n689,n490,alien
e491,n689,n491,main
e492,n689,n492,different
e493,n689,n493,possible
e494,n689,n494,
e495,n689,n495,
e496,n689,n496,other
e497,n689,n497,beautiful
e498,n689,n498,tentative
e499,n689,n499,
e500,n689,n500,
e501,n689,n501,certain
e502,n689,n502,
e503,n689,n503,different
e504,n689,n504,
e505,n689,n505,
e506,n689,n506,exact
e507,n689,n507,
e508,n689,n508,
e509,n689,n509,quantum
e510,n689,n510,
e511,n689,n511,
e512,n689,n512,
e513,n689,n513,
e514,n689,n514,
e515,n689,n515,
e516,n689,n516,
e517,n689,n517,
e518,n689,n518,normal
e519,n689,n519,
e520,n689,n520,
e521,n689,n521,
e522,n689,n522,
e523,n689,n523,
e524,n689,n524,big
e525,n689,n525,physical
e526,n689,n526,
e527,n689,n527,conformal
e528,n689,n528,more
e529,n689,n529,nice
e530,n689,n530,famous
e531,n689,n531,accidental
e532,n689,n532,microwave
e533,n689,n533,
e534,n689,n534,
e535,n689,n535,
e536,n689,n536,
e537,n689,n537,
e538,n689,n538,early
e539,n689,n539,big
e540,n689,n540,primordial
e541,n689,n541,
e542,n689,n542,mantra
e543,n689,n543,Russian
e544,n689,n544,
e545,n689,n545,
e546,n689,n546,
e547,n689,n547,
e548,n689,n548,
e549,n689,n549,new
e550,n689,n550,
e551,n689,n551,
e552,n689,n552,
e553,n689,n553,
e554,n689,n554,
e555,n689,n555,
e556,n689,n556,
e557,n689,n557,
e558,n689,n558,
e559,n689,n559,ridiculous
e560,n689,n560,second
e561,n689,n561,
e562,n689,n562,third
e563,n689,n563,striking
e564,n689,n564,
e565,n689,n565,different
e566,n689,n566,different
e567,n689,n567,wonderful
e568,n689,n568,
e569,n689,n569,
e570,n689,n570,
e571,n689,n571,
e572,n689,n572,gravitational
e573,n689,n573,
e574,n689,n574,
e575,n689,n575,
e576,n689,n576,whole
e577,n689,n577,short
e578,n689,n578,
e579,n689,n579,exponential
e580,n689,n580,
e581,n689,n581,
e582,n689,n582,
e583,n689,n583,cosmological
e584,n689,n584,greatest
e585,n689,n585,
e586,n689,n586,entire
e587,n689,n587,
e588,n689,n588,
e589,n689,n589,
e590,n689,n590,
e591,n689,n591,black
e592,n689,n592,whole
e593,n689,n593,unbelievable
e594,n689,n594,
e595,n689,n595,
e596,n689,n596,
e597,n689,n597,
e598,n689,n598,
e599,n689,n599,
e600,n689,n600,
e601,n689,n601,
e602,n689,n602,
e603,n689,n603,beautiful
e604,n689,n604,
e605,n689,n605,Dutch
e606,n689,n606,
e607,n689,n607,
e608,n689,n608,
e609,n689,n609,
e610,n689,n610,
e611,n689,n611,
e612,n689,n612,
e613,n689,n613,
e614,n689,n614,
e615,n689,n615,
e616,n689,n616,
e617,n689,n617,
e618,n689,n618,
e619,n689,n619,
e620,n689,n620,
e621,n689,n621,nice
e622,n689,n622,nice
e623,n689,n623,
e624,n689,n624,mathematical
e625,n689,n625,precise
e626,n689,n626,
e627,n689,n627,
e628,n689,n628,
e629,n689,n629,precise
e630,n689,n630,
e631,n689,n631,
e632,n689,n632,massive
e633,n689,n633,
e634,n689,n634,
e635,n689,n635,
e636,n689,n636,
e637,n689,n637,
e638,n689,n638,same
e639,n689,n639,different
e640,n689,n640,
e641,n689,n641,
e642,n689,n642,
e643,n689,n643,
e644,n689,n644,
e645,n689,n645,previous
e646,n689,n646,
e647,n689,n647,
e648,n689,n648,
e649,n689,n649,
e650,n689,n650,
e651,n689,n651,
e652,n689,n652,
e653,n689,n653,
e654,n689,n654,
e655,n689,n655,
e656,n689,n656,
e657,n689,n657,
e658,n689,n658,little
e659,n689,n659,other
e660,n689,n660,global
e661,n689,n661,old
e662,n689,n662,
e663,n689,n663,
e664,n689,n664,own
e665,n689,n665,
e666,n689,n666,
e667,n689,n667,complex
e668,n689,n668,different
e669,n689,n669,
e670,n689,n670,continuous
e671,n689,n671,
e672,n689,n672,
e673,n689,n673,square
e674,n689,n674,much
e675,n689,n675,
e676,n689,n676,
e677,n689,n677,
e678,n689,n678,
e679,n689,n679,
e680,n689,n680,
e681,n689,n681,mathematical
e682,n689,n682,
e683,n689,n683,
e684,n689,n684,mathematical
e685,n689,n685,
e686,n689,n686,
e687,n689,n687,huge
e688,n689,n688,
