id,source,target,value
e229,n1096,n229,
e230,n1096,n230,
e231,n1096,n231,
e232,n1096,n232,
e233,n1096,n233,
e234,n1096,n234,
e235,n1096,n235,internal
e236,n1096,n236,
e237,n1096,n237,
e238,n1096,n238,
e239,n1096,n239,
e240,n1096,n240,wonderful
e241,n1096,n241,
e242,n1096,n242,
e243,n1096,n243,
e244,n1096,n244,nice
e245,n1096,n245,
e246,n1096,n246,
e247,n1096,n247,strong
e248,n1096,n248,
e249,n1096,n249,different
e250,n1096,n250,influential
e251,n1096,n251,short
e252,n1096,n252,multiple
e253,n1096,n253,great
e254,n1096,n254,
e255,n1096,n255,cubist
e256,n1096,n256,
e257,n1096,n257,opposite
e258,n1096,n258,
e259,n1096,n259,superintelligent
e260,n1096,n260,
e261,n1096,n261,
e262,n1096,n262,
e263,n1096,n263,
e264,n1096,n264,other
e265,n1096,n265,
e266,n1096,n266,
e267,n1096,n267,
e268,n1096,n268,
e269,n1096,n269,
e270,n1096,n270,
e271,n1096,n271,
e272,n1096,n272,
e273,n1096,n273,
e274,n1096,n274,best
e275,n1096,n275,
e276,n1096,n276,existential
e277,n1096,n277,
e278,n1096,n278,serious
e279,n1096,n279,other
e280,n1096,n280,other
e281,n1096,n281,
e282,n1096,n282,
e283,n1096,n283,next
e284,n1096,n284,
e285,n1096,n285,powerful
e286,n1096,n286,
e287,n1096,n287,
e288,n1096,n288,
e289,n1096,n289,
e290,n1096,n290,own
e291,n1096,n291,
e292,n1096,n292,
e293,n1096,n293,
e294,n1096,n294,
e295,n1096,n295,
e296,n1096,n296,
e297,n1096,n297,
e298,n1096,n298,
e299,n1096,n299,
e300,n1096,n300,
e301,n1096,n301,
e302,n1096,n302,
e303,n1096,n303,
e304,n1096,n304,
e305,n1096,n305,
e306,n1096,n306,dimensional
e307,n1096,n307,large
e308,n1096,n308,powerful
e309,n1096,n309,computational
e310,n1096,n310,nice
e311,n1096,n311,
e312,n1096,n312,deep
e313,n1096,n313,
e314,n1096,n314,
e315,n1096,n315,single
e316,n1096,n316,early
e317,n1096,n317,
e318,n1096,n318,
e319,n1096,n319,
e320,n1096,n320,
e321,n1096,n321,
e322,n1096,n322,
e323,n1096,n323,
e324,n1096,n324,
e325,n1096,n325,early
e326,n1096,n326,
e327,n1096,n327,
e328,n1096,n328,
e329,n1096,n329,human
e330,n1096,n330,
e331,n1096,n331,
e332,n1096,n332,philosophical
e333,n1096,n333,existential
e334,n1096,n334,
e335,n1096,n335,
e336,n1096,n336,same
e337,n1096,n337,exponential
e338,n1096,n338,
e339,n1096,n339,huge
e340,n1096,n340,
e341,n1096,n341,
e342,n1096,n342,
e343,n1096,n343,deep
e344,n1096,n344,neural
e345,n1096,n345,enough
e346,n1096,n346,
e347,n1096,n347,
e348,n1096,n348,
e349,n1096,n349,
e350,n1096,n350,
e351,n1096,n351,
e352,n1096,n352,
e353,n1096,n353,
e354,n1096,n354,own
e355,n1096,n355,
e356,n1096,n356,nuclear
e357,n1096,n357,
e358,n1096,n358,
e359,n1096,n359,human
e360,n1096,n360,20th
e361,n1096,n361,
e362,n1096,n362,
e363,n1096,n363,certain
e364,n1096,n364,
e365,n1096,n365,
e366,n1096,n366,
e367,n1096,n367,
e368,n1096,n368,human
e369,n1096,n369,single
e370,n1096,n370,
e371,n1096,n371,
e372,n1096,n372,
e373,n1096,n373,
e374,n1096,n374,different
e375,n1096,n375,Wikipedia
e376,n1096,n376,competent
e377,n1096,n377,
e378,n1096,n378,
e379,n1096,n379,
e380,n1096,n380,big
e381,n1096,n381,
e382,n1096,n382,simple
e383,n1096,n383,little
e384,n1096,n384,
e385,n1096,n385,
e386,n1096,n386,
e387,n1096,n387,
e388,n1096,n388,
e389,n1096,n389,
e390,n1096,n390,civil
e391,n1096,n391,
e392,n1096,n392,
e393,n1096,n393,
e394,n1096,n394,
e395,n1096,n395,
e396,n1096,n396,
e397,n1096,n397,
e398,n1096,n398,
e399,n1096,n399,
e400,n1096,n400,old
e401,n1096,n401,grad
e402,n1096,n402,middle
e403,n1096,n403,
e404,n1096,n404,
e405,n1096,n405,successive
e406,n1096,n406,
e407,n1096,n407,
e408,n1096,n408,next
e409,n1096,n409,fun
e410,n1096,n410,
e411,n1096,n411,
e412,n1096,n412,
e413,n1096,n413,
e414,n1096,n414,
e415,n1096,n415,other
e416,n1096,n416,little
e417,n1096,n417,choppy
e418,n1096,n418,interesting
e419,n1096,n419,
e420,n1096,n420,other
e421,n1096,n421,
e422,n1096,n422,
e423,n1096,n423,mini
e424,n1096,n424,
e425,n1096,n425,
e426,n1096,n426,large
e427,n1096,n427,
e428,n1096,n428,
e429,n1096,n429,
e430,n1096,n430,
e431,n1096,n431,
e432,n1096,n432,short
e433,n1096,n433,
e434,n1096,n434,
e435,n1096,n435,human
e436,n1096,n436,
e437,n1096,n437,
e438,n1096,n438,next
e439,n1096,n439,
e440,n1096,n440,
e441,n1096,n441,first
e442,n1096,n442,
e443,n1096,n443,
e444,n1096,n444,
e445,n1096,n445,
e446,n1096,n446,
e447,n1096,n447,
e448,n1096,n448,long
e449,n1096,n449,
e450,n1096,n450,
e451,n1096,n451,long
e452,n1096,n452,
e453,n1096,n453,
e454,n1096,n454,
e455,n1096,n455,
e456,n1096,n456,
e457,n1096,n457,
e458,n1096,n458,neural
e459,n1096,n459,
e460,n1096,n460,cognitive
e461,n1096,n461,different
e462,n1096,n462,
e463,n1096,n463,
e464,n1096,n464,
e465,n1096,n465,
e466,n1096,n466,first
e467,n1096,n467,
e468,n1096,n468,
e469,n1096,n469,mental
e470,n1096,n470,
e471,n1096,n471,
e472,n1096,n472,big
e473,n1096,n473,
e474,n1096,n474,
e475,n1096,n475,
e476,n1096,n476,
e477,n1096,n477,other
e478,n1096,n478,
e479,n1096,n479,
e480,n1096,n480,
e481,n1096,n481,
e482,n1096,n482,
e483,n1096,n483,
e484,n1096,n484,
e485,n1096,n485,
e486,n1096,n486,
e487,n1096,n487,
e488,n1096,n488,
e489,n1096,n489,
e490,n1096,n490,less
e491,n1096,n491,best
e492,n1096,n492,
e493,n1096,n493,
e494,n1096,n494,
e495,n1096,n495,
e496,n1096,n496,local
e497,n1096,n497,
e498,n1096,n498,
e499,n1096,n499,
e500,n1096,n500,
e501,n1096,n501,
e502,n1096,n502,neural
e503,n1096,n503,
e504,n1096,n504,
e505,n1096,n505,bigger
e506,n1096,n506,
e507,n1096,n507,
e508,n1096,n508,
e509,n1096,n509,
e510,n1096,n510,bigger
e511,n1096,n511,
e512,n1096,n512,
e513,n1096,n513,
e514,n1096,n514,modern
e515,n1096,n515,enough
e516,n1096,n516,basic
e517,n1096,n517,
e518,n1096,n518,favorite
e519,n1096,n519,
e520,n1096,n520,
e521,n1096,n521,
e522,n1096,n522,
e523,n1096,n523,
e524,n1096,n524,
e525,n1096,n525,
e526,n1096,n526,
e527,n1096,n527,first
e528,n1096,n528,
e529,n1096,n529,
e530,n1096,n530,
e531,n1096,n531,
e532,n1096,n532,
e533,n1096,n533,theoretical
e534,n1096,n534,
e535,n1096,n535,
e536,n1096,n536,
e537,n1096,n537,
e538,n1096,n538,
e539,n1096,n539,
e540,n1096,n540,adaptive
e541,n1096,n541,
e542,n1096,n542,
e543,n1096,n543,
e544,n1096,n544,mathematical
e545,n1096,n545,neural
e546,n1096,n546,
e547,n1096,n547,
e548,n1096,n548,open
e549,n1096,n549,
e550,n1096,n550,
e551,n1096,n551,
e552,n1096,n552,
e553,n1096,n553,local
e554,n1096,n554,
e555,n1096,n555,
e556,n1096,n556,
e557,n1096,n557,
e558,n1096,n558,first
e559,n1096,n559,
e560,n1096,n560,
e561,n1096,n561,other
e562,n1096,n562,
e563,n1096,n563,nonlinear
e564,n1096,n564,second
e565,n1096,n565,
e566,n1096,n566,
e567,n1096,n567,
e568,n1096,n568,powerful
e569,n1096,n569,
e570,n1096,n570,back
e571,n1096,n571,
e572,n1096,n572,
e573,n1096,n573,other
e574,n1096,n574,
e575,n1096,n575,
e576,n1096,n576,
e577,n1096,n577,same
e578,n1096,n578,
e579,n1096,n579,
e580,n1096,n580,temporal
e581,n1096,n581,different
e582,n1096,n582,
e583,n1096,n583,
e584,n1096,n584,
e585,n1096,n585,good
e586,n1096,n586,
e587,n1096,n587,
e588,n1096,n588,
e589,n1096,n589,
e590,n1096,n590,different
e591,n1096,n591,
e592,n1096,n592,
e593,n1096,n593,single
e594,n1096,n594,
e595,n1096,n595,
e596,n1096,n596,key
e597,n1096,n597,
e598,n1096,n598,strong
e599,n1096,n599,semantic
e600,n1096,n600,
e601,n1096,n601,
e602,n1096,n602,
e603,n1096,n603,
e604,n1096,n604,
e605,n1096,n605,
e606,n1096,n606,
e607,n1096,n607,big
e608,n1096,n608,low
e609,n1096,n609,reachable
e610,n1096,n610,
e611,n1096,n611,
e612,n1096,n612,
e613,n1096,n613,
e614,n1096,n614,
e615,n1096,n615,
e616,n1096,n616,
e617,n1096,n617,
e618,n1096,n618,
e619,n1096,n619,
e620,n1096,n620,
e621,n1096,n621,
e622,n1096,n622,
e623,n1096,n623,
e624,n1096,n624,
e625,n1096,n625,
e626,n1096,n626,
e627,n1096,n627,
e628,n1096,n628,expert
e629,n1096,n629,
e630,n1096,n630,
e631,n1096,n631,
e632,n1096,n632,more
e633,n1096,n633,back
e634,n1096,n634,
e635,n1096,n635,expert
e636,n1096,n636,
e637,n1096,n637,
e638,n1096,n638,
e639,n1096,n639,human
e640,n1096,n640,
e641,n1096,n641,recent
e642,n1096,n642,
e643,n1096,n643,
e644,n1096,n644,
e645,n1096,n645,
e646,n1096,n646,
e647,n1096,n647,net
e648,n1096,n648,
e649,n1096,n649,
e650,n1096,n650,
e651,n1096,n651,
e652,n1096,n652,
e653,n1096,n653,
e654,n1096,n654,
e655,n1096,n655,
e656,n1096,n656,
e657,n1096,n657,
e658,n1096,n658,
e659,n1096,n659,
e660,n1096,n660,
e661,n1096,n661,similar
e662,n1096,n662,key
e663,n1096,n663,
e664,n1096,n664,
e665,n1096,n665,little
e666,n1096,n666,
e667,n1096,n667,
e668,n1096,n668,giant
e669,n1096,n669,little
e670,n1096,n670,
e671,n1096,n671,
e672,n1096,n672,
e673,n1096,n673,
e674,n1096,n674,
e675,n1096,n675,
e676,n1096,n676,human
e677,n1096,n677,
e678,n1096,n678,
e679,n1096,n679,
e680,n1096,n680,
e681,n1096,n681,
e682,n1096,n682,interesting
e683,n1096,n683,
e684,n1096,n684,
e685,n1096,n685,red
e686,n1096,n686,
e687,n1096,n687,
e688,n1096,n688,
e689,n1096,n689,better
e690,n1096,n690,serious
e691,n1096,n691,
e692,n1096,n692,soft
e693,n1096,n693,
e694,n1096,n694,
e695,n1096,n695,
e696,n1096,n696,
e697,n1096,n697,
e698,n1096,n698,
e699,n1096,n699,
e700,n1096,n700,
e701,n1096,n701,
e702,n1096,n702,
e703,n1096,n703,
e704,n1096,n704,audio
e705,n1096,n705,
e706,n1096,n706,
e707,n1096,n707,
e708,n1096,n708,
e709,n1096,n709,
e710,n1096,n710,
e711,n1096,n711,
e712,n1096,n712,
e713,n1096,n713,breakthrough
e714,n1096,n714,
e715,n1096,n715,
e716,n1096,n716,
e717,n1096,n717,
e718,n1096,n718,ominous
e719,n1096,n719,
e720,n1096,n720,
e721,n1096,n721,
e722,n1096,n722,best
e723,n1096,n723,go
e724,n1096,n724,
e725,n1096,n725,human
e726,n1096,n726,
e727,n1096,n727,
e728,n1096,n728,
e729,n1096,n729,
e730,n1096,n730,
e731,n1096,n731,
e732,n1096,n732,long
e733,n1096,n733,
e734,n1096,n734,ominous
e735,n1096,n735,
e736,n1096,n736,
e737,n1096,n737,wishful
e738,n1096,n738,little
e739,n1096,n739,enough
e740,n1096,n740,little
e741,n1096,n741,
e742,n1096,n742,
e743,n1096,n743,
e744,n1096,n744,
e745,n1096,n745,
e746,n1096,n746,
e747,n1096,n747,
e748,n1096,n748,
e749,n1096,n749,
e750,n1096,n750,
e751,n1096,n751,
e752,n1096,n752,dimensional
e753,n1096,n753,
e754,n1096,n754,
e755,n1096,n755,standard
e756,n1096,n756,
e757,n1096,n757,better
e758,n1096,n758,
e759,n1096,n759,
e760,n1096,n760,
e761,n1096,n761,
e762,n1096,n762,
e763,n1096,n763,
e764,n1096,n764,social
e765,n1096,n765,
e766,n1096,n766,
e767,n1096,n767,
e768,n1096,n768,big
e769,n1096,n769,
e770,n1096,n770,
e771,n1096,n771,
e772,n1096,n772,
e773,n1096,n773,different
e774,n1096,n774,
e775,n1096,n775,
e776,n1096,n776,
e777,n1096,n777,
e778,n1096,n778,
e779,n1096,n779,
e780,n1096,n780,
e781,n1096,n781,different
e782,n1096,n782,
e783,n1096,n783,extra
e784,n1096,n784,
e785,n1096,n785,
e786,n1096,n786,
e787,n1096,n787,human
e788,n1096,n788,
e789,n1096,n789,strategic
e790,n1096,n790,
e791,n1096,n791,
e792,n1096,n792,
e793,n1096,n793,
e794,n1096,n794,
e795,n1096,n795,particular
e796,n1096,n796,
e797,n1096,n797,
e798,n1096,n798,
e799,n1096,n799,next
e800,n1096,n800,exponential
e801,n1096,n801,
e802,n1096,n802,
e803,n1096,n803,like
e804,n1096,n804,
e805,n1096,n805,
e806,n1096,n806,
e807,n1096,n807,
e808,n1096,n808,
e809,n1096,n809,
e810,n1096,n810,possible
e811,n1096,n811,
e812,n1096,n812,
e813,n1096,n813,lower
e814,n1096,n814,
e815,n1096,n815,
e816,n1096,n816,many
e817,n1096,n817,
e818,n1096,n818,
e819,n1096,n819,strategic
e820,n1096,n820,
e821,n1096,n821,static
e822,n1096,n822,
e823,n1096,n823,
e824,n1096,n824,
e825,n1096,n825,diminishing
e826,n1096,n826,
e827,n1096,n827,
e828,n1096,n828,giant
e829,n1096,n829,
e830,n1096,n830,
e831,n1096,n831,broader
e832,n1096,n832,human
e833,n1096,n833,Human
e834,n1096,n834,human
e835,n1096,n835,human
e836,n1096,n836,recent
e837,n1096,n837,
e838,n1096,n838,
e839,n1096,n839,good
e840,n1096,n840,
e841,n1096,n841,autonomous
e842,n1096,n842,
e843,n1096,n843,extra
e844,n1096,n844,similar
e845,n1096,n845,
e846,n1096,n846,whole
e847,n1096,n847,
e848,n1096,n848,
e849,n1096,n849,
e850,n1096,n850,
e851,n1096,n851,
e852,n1096,n852,
e853,n1096,n853,good
e854,n1096,n854,good
e855,n1096,n855,
e856,n1096,n856,
e857,n1096,n857,
e858,n1096,n858,
e859,n1096,n859,
e860,n1096,n860,
e861,n1096,n861,
e862,n1096,n862,
e863,n1096,n863,
e864,n1096,n864,
e865,n1096,n865,
e866,n1096,n866,
e867,n1096,n867,firm
e868,n1096,n868,
e869,n1096,n869,much
e870,n1096,n870,
e871,n1096,n871,social
e872,n1096,n872,
e873,n1096,n873,
e874,n1096,n874,subtle
e875,n1096,n875,
e876,n1096,n876,
e877,n1096,n877,
e878,n1096,n878,
e879,n1096,n879,
e880,n1096,n880,
e881,n1096,n881,
e882,n1096,n882,biggest
e883,n1096,n883,
e884,n1096,n884,
e885,n1096,n885,
e886,n1096,n886,big
e887,n1096,n887,
e888,n1096,n888,
e889,n1096,n889,academic
e890,n1096,n890,
e891,n1096,n891,
e892,n1096,n892,computational
e893,n1096,n893,
e894,n1096,n894,
e895,n1096,n895,more
e896,n1096,n896,
e897,n1096,n897,
e898,n1096,n898,
e899,n1096,n899,
e900,n1096,n900,
e901,n1096,n901,
e902,n1096,n902,much
e903,n1096,n903,
e904,n1096,n904,
e905,n1096,n905,exponential
e906,n1096,n906,
e907,n1096,n907,
e908,n1096,n908,other
e909,n1096,n909,front
e910,n1096,n910,
e911,n1096,n911,
e912,n1096,n912,
e913,n1096,n913,
e914,n1096,n914,
e915,n1096,n915,
e916,n1096,n916,new
e917,n1096,n917,
e918,n1096,n918,
e919,n1096,n919,
e920,n1096,n920,
e921,n1096,n921,
e922,n1096,n922,philosophical
e923,n1096,n923,human
e924,n1096,n924,
e925,n1096,n925,
e926,n1096,n926,
e927,n1096,n927,
e928,n1096,n928,
e929,n1096,n929,French
e930,n1096,n930,
e931,n1096,n931,
e932,n1096,n932,bitter
e933,n1096,n933,
e934,n1096,n934,
e935,n1096,n935,
e936,n1096,n936,
e937,n1096,n937,
e938,n1096,n938,
e939,n1096,n939,
e940,n1096,n940,
e941,n1096,n941,
e942,n1096,n942,funny
e943,n1096,n943,little
e944,n1096,n944,
e945,n1096,n945,
e946,n1096,n946,
e947,n1096,n947,
e948,n1096,n948,first
e949,n1096,n949,
e950,n1096,n950,
e951,n1096,n951,
e952,n1096,n952,
e953,n1096,n953,pre
e954,n1096,n954,
e955,n1096,n955,cognitive
e956,n1096,n956,
e957,n1096,n957,
e958,n1096,n958,big
e959,n1096,n959,
e960,n1096,n960,
e961,n1096,n961,red
e962,n1096,n962,
e963,n1096,n963,
e964,n1096,n964,
e965,n1096,n965,
e966,n1096,n966,good
e967,n1096,n967,
e968,n1096,n968,small
e969,n1096,n969,inside
e970,n1096,n970,
e971,n1096,n971,
e972,n1096,n972,
e973,n1096,n973,
e974,n1096,n974,
e975,n1096,n975,
e976,n1096,n976,
e977,n1096,n977,
e978,n1096,n978,
e979,n1096,n979,
e980,n1096,n980,
e981,n1096,n981,
e982,n1096,n982,
e983,n1096,n983,confusing
e984,n1096,n984,
e985,n1096,n985,
e986,n1096,n986,
e987,n1096,n987,other
e988,n1096,n988,other
e989,n1096,n989,other
e990,n1096,n990,
e991,n1096,n991,
e992,n1096,n992,
e993,n1096,n993,weird
e994,n1096,n994,
e995,n1096,n995,
e996,n1096,n996,
e997,n1096,n997,
e998,n1096,n998,human
e999,n1096,n999,
e1000,n1096,n1000,
e1001,n1096,n1001,
e1002,n1096,n1002,
e1003,n1096,n1003,
e1004,n1096,n1004,
e1005,n1096,n1005,
e1006,n1096,n1006,
e1007,n1096,n1007,closed
e1008,n1096,n1008,
e1009,n1096,n1009,
e1010,n1096,n1010,better
e1011,n1096,n1011,
e1012,n1096,n1012,
e1013,n1096,n1013,
e1014,n1096,n1014,
e1015,n1096,n1015,
e1016,n1096,n1016,
e1017,n1096,n1017,
e1018,n1096,n1018,
e1019,n1096,n1019,entrepreneurial
e1020,n1096,n1020,
e1021,n1096,n1021,
e1022,n1096,n1022,
e1023,n1096,n1023,
e1024,n1096,n1024,
e1025,n1096,n1025,
e1026,n1096,n1026,
e1027,n1096,n1027,
e1028,n1096,n1028,few
e1029,n1096,n1029,same
e1030,n1096,n1030,
e1031,n1096,n1031,
e1032,n1096,n1032,
e1033,n1096,n1033,
e1034,n1096,n1034,
e1035,n1096,n1035,
e1036,n1096,n1036,
e1037,n1096,n1037,
e1038,n1096,n1038,
e1039,n1096,n1039,
e1040,n1096,n1040,
e1041,n1096,n1041,
e1042,n1096,n1042,
e1043,n1096,n1043,
e1044,n1096,n1044,
e1045,n1096,n1045,
e1046,n1096,n1046,
e1047,n1096,n1047,
e1048,n1096,n1048,
e1049,n1096,n1049,
e1050,n1096,n1050,superintelligent
e1051,n1096,n1051,
e1052,n1096,n1052,
e1053,n1096,n1053,general
e1054,n1096,n1054,different
e1055,n1096,n1055,
e1056,n1096,n1056,
e1057,n1096,n1057,
e1058,n1096,n1058,
e1059,n1096,n1059,
e1060,n1096,n1060,
e1061,n1096,n1061,
e1062,n1096,n1062,
e1063,n1096,n1063,
e1064,n1096,n1064,
e1065,n1096,n1065,artificial
e1066,n1096,n1066,
e1067,n1096,n1067,
e1068,n1096,n1068,
e1069,n1096,n1069,
e1070,n1096,n1070,
e1071,n1096,n1071,potential
e1072,n1096,n1072,
e1073,n1096,n1073,
e1074,n1096,n1074,
e1075,n1096,n1075,
e1076,n1096,n1076,
e1077,n1096,n1077,
e1078,n1096,n1078,little
e1079,n1096,n1079,
e1080,n1096,n1080,
e1081,n1096,n1081,
e1082,n1096,n1082,
e1083,n1096,n1083,
e1084,n1096,n1084,little
e1085,n1096,n1085,
e1086,n1096,n1086,
e1087,n1096,n1087,rip
e1088,n1096,n1088,
e1089,n1096,n1089,healthy
e1090,n1096,n1090,good
e1091,n1096,n1091,
e1092,n1096,n1092,physical
e1093,n1096,n1093,
e1094,n1096,n1094,huge
e1095,n1096,n1095,big
