id,source,target,value
e505,n1370,n505,
e506,n1370,n506,
e507,n1370,n507,simplest
e508,n1370,n508,
e509,n1370,n509,excellent
e510,n1370,n510,grand
e511,n1370,n511,big
e512,n1370,n512,
e513,n1370,n513,
e514,n1370,n514,
e515,n1370,n515,
e516,n1370,n516,
e517,n1370,n517,
e518,n1370,n518,
e519,n1370,n519,
e520,n1370,n520,
e521,n1370,n521,
e522,n1370,n522,
e523,n1370,n523,much
e524,n1370,n524,
e525,n1370,n525,strong
e526,n1370,n526,special
e527,n1370,n527,
e528,n1370,n528,
e529,n1370,n529,
e530,n1370,n530,
e531,n1370,n531,
e532,n1370,n532,
e533,n1370,n533,
e534,n1370,n534,
e535,n1370,n535,significant
e536,n1370,n536,unlikely
e537,n1370,n537,many
e538,n1370,n538,
e539,n1370,n539,
e540,n1370,n540,
e541,n1370,n541,
e542,n1370,n542,
e543,n1370,n543,
e544,n1370,n544,
e545,n1370,n545,
e546,n1370,n546,
e547,n1370,n547,important
e548,n1370,n548,vast
e549,n1370,n549,
e550,n1370,n550,
e551,n1370,n551,
e552,n1370,n552,first
e553,n1370,n553,
e554,n1370,n554,
e555,n1370,n555,junior
e556,n1370,n556,
e557,n1370,n557,
e558,n1370,n558,
e559,n1370,n559,fast
e560,n1370,n560,
e561,n1370,n561,
e562,n1370,n562,
e563,n1370,n563,
e564,n1370,n564,
e565,n1370,n565,
e566,n1370,n566,more
e567,n1370,n567,
e568,n1370,n568,intellectual
e569,n1370,n569,human
e570,n1370,n570,great
e571,n1370,n571,
e572,n1370,n572,
e573,n1370,n573,
e574,n1370,n574,
e575,n1370,n575,serious
e576,n1370,n576,much
e577,n1370,n577,
e578,n1370,n578,
e579,n1370,n579,
e580,n1370,n580,
e581,n1370,n581,late
e582,n1370,n582,next
e583,n1370,n583,
e584,n1370,n584,
e585,n1370,n585,
e586,n1370,n586,
e587,n1370,n587,
e588,n1370,n588,
e589,n1370,n589,
e590,n1370,n590,
e591,n1370,n591,
e592,n1370,n592,
e593,n1370,n593,
e594,n1370,n594,
e595,n1370,n595,
e596,n1370,n596,
e597,n1370,n597,more
e598,n1370,n598,little
e599,n1370,n599,
e600,n1370,n600,
e601,n1370,n601,
e602,n1370,n602,less
e603,n1370,n603,many
e604,n1370,n604,
e605,n1370,n605,
e606,n1370,n606,
e607,n1370,n607,
e608,n1370,n608,best
e609,n1370,n609,
e610,n1370,n610,
e611,n1370,n611,
e612,n1370,n612,
e613,n1370,n613,first
e614,n1370,n614,nice
e615,n1370,n615,
e616,n1370,n616,
e617,n1370,n617,special
e618,n1370,n618,
e619,n1370,n619,
e620,n1370,n620,good
e621,n1370,n621,
e622,n1370,n622,
e623,n1370,n623,
e624,n1370,n624,
e625,n1370,n625,
e626,n1370,n626,
e627,n1370,n627,
e628,n1370,n628,dense
e629,n1370,n629,
e630,n1370,n630,special
e631,n1370,n631,
e632,n1370,n632,
e633,n1370,n633,
e634,n1370,n634,civilian
e635,n1370,n635,
e636,n1370,n636,
e637,n1370,n637,quantum
e638,n1370,n638,
e639,n1370,n639,
e640,n1370,n640,
e641,n1370,n641,
e642,n1370,n642,
e643,n1370,n643,next
e644,n1370,n644,general
e645,n1370,n645,
e646,n1370,n646,opposite
e647,n1370,n647,
e648,n1370,n648,
e649,n1370,n649,
e650,n1370,n650,
e651,n1370,n651,real
e652,n1370,n652,
e653,n1370,n653,martial
e654,n1370,n654,atomic
e655,n1370,n655,
e656,n1370,n656,artistic
e657,n1370,n657,
e658,n1370,n658,
e659,n1370,n659,national
e660,n1370,n660,
e661,n1370,n661,
e662,n1370,n662,
e663,n1370,n663,
e664,n1370,n664,atomic
e665,n1370,n665,big
e666,n1370,n666,
e667,n1370,n667,
e668,n1370,n668,
e669,n1370,n669,
e670,n1370,n670,
e671,n1370,n671,
e672,n1370,n672,
e673,n1370,n673,
e674,n1370,n674,
e675,n1370,n675,
e676,n1370,n676,huge
e677,n1370,n677,
e678,n1370,n678,strongest
e679,n1370,n679,
e680,n1370,n680,hot
e681,n1370,n681,
e682,n1370,n682,
e683,n1370,n683,
e684,n1370,n684,
e685,n1370,n685,
e686,n1370,n686,
e687,n1370,n687,
e688,n1370,n688,
e689,n1370,n689,
e690,n1370,n690,
e691,n1370,n691,first
e692,n1370,n692,stronger
e693,n1370,n693,
e694,n1370,n694,
e695,n1370,n695,
e696,n1370,n696,
e697,n1370,n697,
e698,n1370,n698,
e699,n1370,n699,
e700,n1370,n700,deep
e701,n1370,n701,legendary
e702,n1370,n702,nuclear
e703,n1370,n703,
e704,n1370,n704,
e705,n1370,n705,
e706,n1370,n706,
e707,n1370,n707,
e708,n1370,n708,
e709,n1370,n709,like
e710,n1370,n710,first
e711,n1370,n711,
e712,n1370,n712,
e713,n1370,n713,
e714,n1370,n714,theoretical
e715,n1370,n715,
e716,n1370,n716,
e717,n1370,n717,
e718,n1370,n718,
e719,n1370,n719,
e720,n1370,n720,
e721,n1370,n721,
e722,n1370,n722,
e723,n1370,n723,
e724,n1370,n724,
e725,n1370,n725,
e726,n1370,n726,
e727,n1370,n727,
e728,n1370,n728,
e729,n1370,n729,
e730,n1370,n730,
e731,n1370,n731,
e732,n1370,n732,
e733,n1370,n733,stark
e734,n1370,n734,
e735,n1370,n735,
e736,n1370,n736,
e737,n1370,n737,
e738,n1370,n738,
e739,n1370,n739,good
e740,n1370,n740,
e741,n1370,n741,
e742,n1370,n742,
e743,n1370,n743,super
e744,n1370,n744,
e745,n1370,n745,giant
e746,n1370,n746,
e747,n1370,n747,weird
e748,n1370,n748,useful
e749,n1370,n749,
e750,n1370,n750,
e751,n1370,n751,
e752,n1370,n752,
e753,n1370,n753,more
e754,n1370,n754,
e755,n1370,n755,
e756,n1370,n756,
e757,n1370,n757,
e758,n1370,n758,oldest
e759,n1370,n759,
e760,n1370,n760,
e761,n1370,n761,
e762,n1370,n762,
e763,n1370,n763,
e764,n1370,n764,
e765,n1370,n765,
e766,n1370,n766,
e767,n1370,n767,
e768,n1370,n768,
e769,n1370,n769,
e770,n1370,n770,
e771,n1370,n771,
e772,n1370,n772,older
e773,n1370,n773,
e774,n1370,n774,
e775,n1370,n775,
e776,n1370,n776,
e777,n1370,n777,
e778,n1370,n778,complicated
e779,n1370,n779,complicated
e780,n1370,n780,
e781,n1370,n782,
e782,n1370,n783,
e783,n1370,n784,
e784,n1370,n785,longer
e785,n1370,n786,communist
e786,n1370,n787,
e787,n1370,n788,
e788,n1370,n789,
e789,n1370,n790,
e790,n1370,n791,
e791,n1370,n792,
e792,n1370,n793,
e793,n1370,n794,
e794,n1370,n795,stressful
e795,n1370,n796,
e796,n1370,n797,
e797,n1370,n798,
e798,n1370,n799,
e799,n1370,n800,polymeric
e800,n1370,n801,
e801,n1370,n802,
e802,n1370,n803,
e803,n1370,n804,
e804,n1370,n805,small
e805,n1370,n806,
e806,n1370,n807,
e807,n1370,n808,
e808,n1370,n809,famous
e809,n1370,n810,
e810,n1370,n811,big
e811,n1370,n812,
e812,n1370,n813,
e813,n1370,n814,
e814,n1370,n815,
e815,n1370,n816,
e816,n1370,n817,
e817,n1370,n818,
e818,n1370,n819,
e819,n1370,n820,
e820,n1370,n821,
e821,n1370,n822,
e822,n1370,n823,internal
e823,n1370,n824,good
e824,n1370,n825,brilliant
e825,n1370,n826,
e826,n1370,n827,
e827,n1370,n828,good
e828,n1370,n829,
e829,n1370,n830,
e830,n1370,n831,
e831,n1370,n832,Russian
e832,n1370,n833,
e833,n1370,n834,bigger
e834,n1370,n835,
e835,n1370,n836,
e836,n1370,n837,
e837,n1370,n838,
e838,n1370,n839,
e839,n1370,n840,
e840,n1370,n841,crucial
e841,n1370,n842,
e842,n1370,n843,
e843,n1370,n844,deep
e844,n1370,n845,
e845,n1370,n846,
e846,n1370,n847,
e847,n1370,n848,big
e848,n1370,n849,
e849,n1370,n850,
e850,n1370,n851,
e851,n1370,n852,
e852,n1370,n853,
e853,n1370,n854,
e854,n1370,n855,
e855,n1370,n856,
e856,n1370,n857,
e857,n1370,n858,
e858,n1370,n859,
e859,n1370,n860,
e860,n1370,n861,
e861,n1370,n862,
e862,n1370,n863,
e863,n1370,n864,
e864,n1370,n865,nuclear
e865,n1370,n866,severe
e866,n1370,n867,
e867,n1370,n868,special
e868,n1370,n869,
e869,n1370,n870,
e870,n1370,n871,good
e871,n1370,n872,
e872,n1370,n873,huge
e873,n1370,n874,
e874,n1370,n875,
e875,n1370,n876,hot
e876,n1370,n877,
e877,n1370,n878,
e878,n1370,n879,atomic
e879,n1370,n880,nuclear
e880,n1370,n881,
e881,n1370,n882,
e882,n1370,n883,
e883,n1370,n884,critical
e884,n1370,n885,nuclear
e885,n1370,n886,
e886,n1370,n887,
e887,n1370,n888,half
e888,n1370,n889,
e889,n1370,n890,whole
e890,n1370,n891,huge
e891,n1370,n892,
e892,n1370,n893,good
e893,n1370,n894,good
e894,n1370,n895,
e895,n1370,n896,
e896,n1370,n897,
e897,n1370,n898,
e898,n1370,n899,
e899,n1370,n900,
e900,n1370,n901,
e901,n1370,n902,
e902,n1370,n903,
e903,n1370,n904,
e904,n1370,n905,
e905,n1370,n906,heavy
e906,n1370,n907,
e907,n1370,n908,
e908,n1370,n909,
e909,n1370,n910,significant
e910,n1370,n911,
e911,n1370,n912,
e912,n1370,n913,
e913,n1370,n914,
e914,n1370,n915,
e915,n1370,n916,
e916,n1370,n917,artificial
e917,n1370,n918,
e918,n1370,n919,
e919,n1370,n920,
e920,n1370,n921,
e921,n1370,n922,
e922,n1370,n923,
e923,n1370,n924,low
e924,n1370,n925,sexual
e925,n1370,n926,
e926,n1370,n927,huge
e927,n1370,n928,
e928,n1370,n929,
e929,n1370,n930,
e930,n1370,n931,
e931,n1370,n932,small
e932,n1370,n933,
e933,n1370,n934,
e934,n1370,n935,
e935,n1370,n936,
e936,n1370,n937,
e937,n1370,n938,
e938,n1370,n939,ionized
e939,n1370,n940,electric
e940,n1370,n941,energized
e941,n1370,n942,
e942,n1370,n943,
e943,n1370,n944,positive
e944,n1370,n945,
e945,n1370,n946,
e946,n1370,n947,
e947,n1370,n948,
e948,n1370,n949,
e949,n1370,n950,
e950,n1370,n951,
e951,n1370,n952,
e952,n1370,n953,
e953,n1370,n954,modern
e954,n1370,n955,
e955,n1370,n956,
e956,n1370,n957,
e957,n1370,n958,
e958,n1370,n959,
e959,n1370,n960,
e960,n1370,n961,
e961,n1370,n962,
e962,n1370,n963,
e963,n1370,n964,active
e964,n1370,n965,
e965,n1370,n966,different
e966,n1370,n967,black
e967,n1370,n968,
e968,n1370,n969,
e969,n1370,n970,
e970,n1370,n971,
e971,n1370,n972,human
e972,n1370,n973,
e973,n1370,n974,
e974,n1370,n975,
e975,n1370,n976,
e976,n1370,n977,
e977,n1370,n978,
e978,n1370,n979,
e979,n1370,n980,human
e980,n1370,n981,much
e981,n1370,n982,
e982,n1370,n983,close
e983,n1370,n984,
e984,n1370,n985,
e985,n1370,n986,first
e986,n1370,n987,
e987,n1370,n988,
e988,n1370,n989,
e989,n1370,n990,
e990,n1370,n991,
e991,n1370,n992,
e992,n1370,n993,
e993,n1370,n994,
e994,n1370,n995,
e995,n1370,n996,
e996,n1370,n997,
e997,n1370,n998,
e998,n1370,n999,
e999,n1370,n1000,
e1000,n1370,n1001,incredible
e1001,n1370,n1002,
e1002,n1370,n1003,
e1003,n1370,n1004,
e1004,n1370,n1005,
e1005,n1370,n1006,thermodynamic
e1006,n1370,n1007,
e1007,n1370,n1008,major
e1008,n1370,n1009,
e1009,n1370,n1010,
e1010,n1370,n1011,
e1011,n1370,n1012,
e1012,n1370,n1013,
e1013,n1370,n1014,hard
e1014,n1370,n1015,
e1015,n1370,n1016,
e1016,n1370,n1017,
e1017,n1370,n1018,
e1018,n1370,n1019,thin
e1019,n1370,n1020,strange
e1020,n1370,n1021,
e1021,n1370,n1022,
e1022,n1370,n1023,different
e1023,n1370,n1024,
e1024,n1370,n1025,sophisticated
e1025,n1370,n1026,low
e1026,n1370,n1027,
e1027,n1370,n1028,
e1028,n1370,n1029,
e1029,n1370,n1030,tiny
e1030,n1370,n1031,mechanical
e1031,n1370,n1032,
e1032,n1370,n1033,
e1033,n1370,n1034,
e1034,n1370,n1035,
e1035,n1370,n1036,
e1036,n1370,n1037,
e1037,n1370,n1038,theoretical
e1038,n1370,n1039,
e1039,n1370,n1040,
e1040,n1370,n1041,
e1041,n1370,n1042,
e1042,n1370,n1043,
e1043,n1370,n1044,
e1044,n1370,n1045,funny
e1045,n1370,n1046,
e1046,n1370,n1047,
e1047,n1370,n1048,
e1048,n1370,n1049,interesting
e1049,n1370,n1050,
e1050,n1370,n1051,
e1051,n1370,n1052,first
e1052,n1370,n1053,
e1053,n1370,n1054,
e1054,n1370,n1055,complicated
e1055,n1370,n1056,
e1056,n1370,n1057,
e1057,n1370,n1058,
e1058,n1370,n1059,
e1059,n1370,n1060,
e1060,n1370,n1061,
e1061,n1370,n1062,
e1062,n1370,n1063,electronic
e1063,n1370,n1064,
e1064,n1370,n1065,
e1065,n1370,n1066,
e1066,n1370,n1067,
e1067,n1370,n1068,different
e1068,n1370,n1069,
e1069,n1370,n1070,easier
e1070,n1370,n1071,
e1071,n1370,n1072,
e1072,n1370,n1073,
e1073,n1370,n1074,
e1074,n1370,n1075,ionized
e1075,n1370,n1076,different
e1076,n1370,n1077,
e1077,n1370,n1078,
e1078,n1370,n1079,
e1079,n1370,n1080,medical
e1080,n1370,n1081,exciting
e1081,n1370,n1082,
e1082,n1370,n1083,
e1083,n1370,n1084,human
e1084,n1370,n1085,
e1085,n1370,n1086,
e1086,n1370,n1087,
e1087,n1370,n1088,
e1088,n1370,n1089,
e1089,n1370,n1090,human
e1090,n1370,n1091,
e1091,n1370,n1092,Atmospheric
e1092,n1370,n1093,
e1093,n1370,n1094,
e1094,n1370,n1095,
e1095,n1370,n1096,
e1096,n1370,n1097,tiny
e1097,n1370,n1098,like
e1098,n1370,n1099,
e1099,n1370,n1100,
e1100,n1370,n1101,electric
e1101,n1370,n1102,
e1102,n1370,n1103,
e1103,n1370,n1104,continuous
e1104,n1370,n1105,
e1105,n1370,n1106,
e1106,n1370,n1107,
e1107,n1370,n1108,
e1108,n1370,n1109,
e1109,n1370,n1110,
e1110,n1370,n1111,certain
e1111,n1370,n1112,
e1112,n1370,n1113,interesting
e1113,n1370,n1114,chronic
e1114,n1370,n1115,diabetic
e1115,n1370,n1116,
e1116,n1370,n1117,
e1117,n1370,n1118,
e1118,n1370,n1119,
e1119,n1370,n1120,
e1120,n1370,n1121,
e1121,n1370,n1122,small
e1122,n1370,n1123,
e1123,n1370,n1124,
e1124,n1370,n1125,
e1125,n1370,n1126,
e1126,n1370,n1127,
e1127,n1370,n1128,
e1128,n1370,n1129,
e1129,n1370,n1130,
e1130,n1370,n1131,
e1131,n1370,n1132,
e1132,n1370,n1133,
e1133,n1370,n1134,
e1134,n1370,n1135,
e1135,n1370,n1136,free
e1136,n1370,n1137,
e1137,n1370,n1138,
e1138,n1370,n1139,
e1139,n1370,n1140,
e1140,n1370,n1141,
e1141,n1370,n1142,
e1142,n1370,n1143,normal
e1143,n1370,n1144,normal
e1144,n1370,n1145,
e1145,n1370,n1146,
e1146,n1370,n1147,
e1147,n1370,n1148,
e1148,n1370,n1149,
e1149,n1370,n1150,possible
e1150,n1370,n1151,
e1151,n1370,n1152,
e1152,n1370,n1153,
e1153,n1370,n1154,
e1154,n1370,n1155,
e1155,n1370,n1156,big
e1156,n1370,n1157,
e1157,n1370,n1158,
e1158,n1370,n1159,
e1159,n1370,n1160,smaller
e1160,n1370,n1161,
e1161,n1370,n1162,heavier
e1162,n1370,n1163,
e1163,n1370,n1164,
e1164,n1370,n1165,
e1165,n1370,n1166,OK
e1166,n1370,n1167,different
e1167,n1370,n1168,much
e1168,n1370,n1169,
e1169,n1370,n1170,
e1170,n1370,n1171,
e1171,n1370,n1172,
