id,source,target,value
e319,n1335,n319,
e320,n1335,n320,
e321,n1335,n321,
e322,n1335,n322,
e323,n1335,n323,miserable
e324,n1335,n324,
e325,n1335,n325,forward
e326,n1335,n326,
e327,n1335,n327,
e328,n1335,n328,other
e329,n1335,n329,
e330,n1335,n330,
e331,n1335,n331,
e332,n1335,n332,
e333,n1335,n333,ordinary
e334,n1335,n334,
e335,n1335,n335,
e336,n1335,n336,front
e337,n1335,n337,
e338,n1335,n338,
e339,n1335,n339,
e340,n1335,n340,old
e341,n1335,n341,
e342,n1335,n342,
e343,n1335,n343,own
e344,n1335,n344,
e345,n1335,n345,
e346,n1335,n346,
e347,n1335,n347,
e348,n1335,n348,
e349,n1335,n349,
e350,n1335,n350,
e351,n1335,n351,next
e352,n1335,n352,
e353,n1335,n353,
e354,n1335,n354,
e355,n1335,n355,
e356,n1335,n356,
e357,n1335,n357,
e358,n1335,n358,
e359,n1335,n359,high
e360,n1335,n360,
e361,n1335,n361,
e362,n1335,n362,
e363,n1335,n363,
e364,n1335,n364,
e365,n1335,n365,darker
e366,n1335,n366,same
e367,n1335,n367,
e368,n1335,n368,
e369,n1335,n369,
e370,n1335,n370,
e371,n1335,n371,
e372,n1335,n372,endless
e373,n1335,n373,
e374,n1335,n374,few
e375,n1335,n375,
e376,n1335,n376,
e377,n1335,n377,
e378,n1335,n378,
e379,n1335,n379,
e380,n1335,n380,
e381,n1335,n381,
e382,n1335,n382,favorite
e383,n1335,n383,passing
e384,n1335,n384,bad
e385,n1335,n385,dark
e386,n1335,n386,
e387,n1335,n387,national
e388,n1335,n388,
e389,n1335,n389,
e390,n1335,n390,own
e391,n1335,n391,Other
e392,n1335,n392,
e393,n1335,n393,deadly
e394,n1335,n394,
e395,n1335,n395,political
e396,n1335,n396,same
e397,n1335,n397,
e398,n1335,n398,winnable
e399,n1335,n399,
e400,n1335,n400,
e401,n1335,n401,
e402,n1335,n402,fellow
e403,n1335,n403,
e404,n1335,n404,
e405,n1335,n405,common
e406,n1335,n406,
e407,n1335,n407,first
e408,n1335,n408,
e409,n1335,n409,
e410,n1335,n410,academic
e411,n1335,n411,
e412,n1335,n412,
e413,n1335,n413,
e414,n1335,n414,
e415,n1335,n415,
e416,n1335,n416,
e417,n1335,n417,
e418,n1335,n418,
e419,n1335,n419,
e420,n1335,n420,
e421,n1335,n421,vertical
e422,n1335,n422,
e423,n1335,n423,
e424,n1335,n424,
e425,n1335,n425,
e426,n1335,n426,
e427,n1335,n427,
e428,n1335,n428,
e429,n1335,n429,
e430,n1335,n430,
e431,n1335,n431,
e432,n1335,n432,
e433,n1335,n433,
e434,n1335,n434,old
e435,n1335,n435,
e436,n1335,n436,
e437,n1335,n437,
e438,n1335,n438,
e439,n1335,n439,
e440,n1335,n440,
e441,n1335,n441,
e442,n1335,n442,many
e443,n1335,n443,
e444,n1335,n444,
e445,n1335,n445,
e446,n1335,n446,pelvic
e447,n1335,n447,
e448,n1335,n448,
e449,n1335,n449,
e450,n1335,n450,
e451,n1335,n451,
e452,n1335,n452,
e453,n1335,n453,many
e454,n1335,n454,
e455,n1335,n455,
e456,n1335,n456,
e457,n1335,n457,
e458,n1335,n458,
e459,n1335,n459,
e460,n1335,n460,key
e461,n1335,n461,
e462,n1335,n462,
e463,n1335,n463,
e464,n1335,n464,loose
e465,n1335,n465,
e466,n1335,n466,
e467,n1335,n467,
e468,n1335,n468,
e469,n1335,n469,
e470,n1335,n470,
e471,n1335,n471,
e472,n1335,n472,careless
e473,n1335,n473,Guilty
e474,n1335,n474,
e475,n1335,n475,
e476,n1335,n476,
e477,n1335,n477,
e478,n1335,n478,
e479,n1335,n479,fresh
e480,n1335,n480,
e481,n1335,n481,
e482,n1335,n482,other
e483,n1335,n483,
e484,n1335,n484,
e485,n1335,n485,
e486,n1335,n486,
e487,n1335,n487,
e488,n1335,n488,Greek
e489,n1335,n489,
e490,n1335,n490,
e491,n1335,n491,
e492,n1335,n492,
e493,n1335,n493,
e494,n1335,n494,
e495,n1335,n495,
e496,n1335,n496,
e497,n1335,n497,same
e498,n1335,n498,Russian
e499,n1335,n499,
e500,n1335,n500,
e501,n1335,n501,less
e502,n1335,n502,
e503,n1335,n503,visual
e504,n1335,n504,
e505,n1335,n505,
e506,n1335,n506,
e507,n1335,n507,insignificant
e508,n1335,n508,interesting
e509,n1335,n509,
e510,n1335,n510,real
e511,n1335,n511,
e512,n1335,n512,scientific
e513,n1335,n513,beautiful
e514,n1335,n514,side
e515,n1335,n515,
e516,n1335,n516,
e517,n1335,n517,
e518,n1335,n518,
e519,n1335,n519,
e520,n1335,n520,last
e521,n1335,n521,
e522,n1335,n522,
e523,n1335,n523,
e524,n1335,n524,
e525,n1335,n525,
e526,n1335,n526,awesome
e527,n1335,n527,
e528,n1335,n528,certain
e529,n1335,n529,
e530,n1335,n530,
e531,n1335,n531,long
e532,n1335,n532,
e533,n1335,n533,
e534,n1335,n534,
e535,n1335,n535,
e536,n1335,n536,
e537,n1335,n537,
e538,n1335,n538,
e539,n1335,n539,
e540,n1335,n540,wonderful
e541,n1335,n541,possible
e542,n1335,n542,whole
e543,n1335,n543,
e544,n1335,n544,higher
e545,n1335,n545,
e546,n1335,n546,beautiful
e547,n1335,n547,beautiful
e548,n1335,n548,
e549,n1335,n549,many
e550,n1335,n550,most
e551,n1335,n551,many
e552,n1335,n552,many
e553,n1335,n553,mega
e554,n1335,n554,
e555,n1335,n555,
e556,n1335,n556,
e557,n1335,n557,
e558,n1335,n558,
e559,n1335,n559,
e560,n1335,n560,
e561,n1335,n561,
e562,n1335,n562,
e563,n1335,n563,
e564,n1335,n564,
e565,n1335,n565,
e566,n1335,n566,
e567,n1335,n567,
e568,n1335,n568,
e569,n1335,n569,
e570,n1335,n570,human
e571,n1335,n571,
e572,n1335,n572,ridiculous
e573,n1335,n573,
e574,n1335,n574,
e575,n1335,n575,
e576,n1335,n576,
e577,n1335,n577,
e578,n1335,n578,random
e579,n1335,n579,
e580,n1335,n580,
e581,n1335,n581,bigger
e582,n1335,n582,
e583,n1335,n583,
e584,n1335,n584,little
e585,n1335,n585,
e586,n1335,n586,second
e587,n1335,n587,
e588,n1335,n588,
e589,n1335,n589,
e590,n1335,n590,
e591,n1335,n591,
e592,n1335,n592,
e593,n1335,n593,
e594,n1335,n594,
e595,n1335,n595,
e596,n1335,n596,magic
e597,n1335,n597,consecutive
e598,n1335,n598,many
e599,n1335,n599,
e600,n1335,n600,
e601,n1335,n601,
e602,n1335,n602,
e603,n1335,n603,
e604,n1335,n604,
e605,n1335,n605,
e606,n1335,n606,
e607,n1335,n607,
e608,n1335,n608,giant
e609,n1335,n609,vicious
e610,n1335,n610,great
e611,n1335,n611,more
e612,n1335,n612,
e613,n1335,n613,gentle
e614,n1335,n614,
e615,n1335,n615,white
e616,n1335,n616,
e617,n1335,n617,particular
e618,n1335,n618,
e619,n1335,n619,
e620,n1335,n620,private
e621,n1335,n621,
e622,n1335,n622,first
e623,n1335,n623,
e624,n1335,n624,
e625,n1335,n625,messier
e626,n1335,n626,
e627,n1335,n627,famous
e628,n1335,n628,
e629,n1335,n629,numeric
e630,n1335,n630,old
e631,n1335,n631,
e632,n1335,n632,whole
e633,n1335,n633,
e634,n1335,n634,Egyptian
e635,n1335,n635,
e636,n1335,n636,
e637,n1335,n637,
e638,n1335,n638,
e639,n1335,n639,universal
e640,n1335,n640,
e641,n1335,n641,Christian
e642,n1335,n642,
e643,n1335,n643,middle
e644,n1335,n644,bad
e645,n1335,n645,most
e646,n1335,n646,
e647,n1335,n647,countless
e648,n1335,n648,
e649,n1335,n649,
e650,n1335,n650,
e651,n1335,n651,
e652,n1335,n652,
e653,n1335,n653,
e654,n1335,n654,
e655,n1335,n655,
e656,n1335,n656,
e657,n1335,n657,first
e658,n1335,n658,religious
e659,n1335,n659,
e660,n1335,n660,
e661,n1335,n661,
e662,n1335,n662,
e663,n1335,n663,
e664,n1335,n664,
e665,n1335,n665,
e666,n1335,n666,
e667,n1335,n667,
e668,n1335,n668,giant
e669,n1335,n669,
e670,n1335,n670,single
e671,n1335,n671,
e672,n1335,n672,
e673,n1335,n673,
e674,n1335,n674,
e675,n1335,n675,
e676,n1335,n676,
e677,n1335,n677,
e678,n1335,n678,whole
e679,n1335,n679,less
e680,n1335,n680,
e681,n1335,n681,
e682,n1335,n682,human
e683,n1335,n683,
e684,n1335,n684,most
e685,n1335,n685,
e686,n1335,n686,
e687,n1335,n687,
e688,n1335,n688,
e689,n1335,n689,
e690,n1335,n690,
e691,n1335,n691,
e692,n1335,n692,other
e693,n1335,n693,tiny
e694,n1335,n694,cognitive
e695,n1335,n695,different
e696,n1335,n696,general
e697,n1335,n697,
e698,n1335,n698,
e699,n1335,n699,
e700,n1335,n700,mindless
e701,n1335,n701,
e702,n1335,n702,
e703,n1335,n703,little
e704,n1335,n704,
e705,n1335,n705,outer
e706,n1335,n706,
e707,n1335,n707,other
e708,n1335,n708,only
e709,n1335,n709,
e710,n1335,n710,
e711,n1335,n711,
e712,n1335,n712,
e713,n1335,n713,enormous
e714,n1335,n714,
e715,n1335,n715,simple
e716,n1335,n716,random
e717,n1335,n717,human
e718,n1335,n718,evolutionary
e719,n1335,n719,bodily
e720,n1335,n720,cognitive
e721,n1335,n721,
e722,n1335,n722,
e723,n1335,n723,
e724,n1335,n724,enormous
e725,n1335,n725,
e726,n1335,n726,energetic
e727,n1335,n727,
e728,n1335,n728,other
e729,n1335,n729,
e730,n1335,n730,sheer
e731,n1335,n731,
e732,n1335,n732,
e733,n1335,n733,more
e734,n1335,n734,evolutionary
e735,n1335,n735,
e736,n1335,n736,
e737,n1335,n737,enormous
e738,n1335,n738,cognitive
e739,n1335,n739,social
e740,n1335,n740,larger
e741,n1335,n741,
e742,n1335,n742,
e743,n1335,n743,
e744,n1335,n744,best
e745,n1335,n745,mental
e746,n1335,n746,
e747,n1335,n747,
e748,n1335,n748,
e749,n1335,n749,
e750,n1335,n750,
e751,n1335,n751,
e752,n1335,n752,
e753,n1335,n753,cognitive
e754,n1335,n754,
e755,n1335,n755,
e756,n1335,n756,
e757,n1335,n757,
e758,n1335,n758,great
e759,n1335,n759,great
e760,n1335,n760,intelligent
e761,n1335,n761,big
e762,n1335,n762,last
e763,n1335,n763,
e764,n1335,n764,
e765,n1335,n765,
e766,n1335,n766,
e767,n1335,n767,distant
e768,n1335,n768,human
e769,n1335,n769,
e770,n1335,n770,
e771,n1335,n771,
e772,n1335,n772,
e773,n1335,n773,
e774,n1335,n774,evolutionary
e775,n1335,n775,
e776,n1335,n776,
e777,n1335,n777,
e778,n1335,n778,
e779,n1335,n779,
e780,n1335,n780,
e781,n1335,n781,
e782,n1335,n782,
e783,n1335,n783,
e784,n1335,n784,
e785,n1335,n785,
e786,n1335,n786,
e787,n1335,n787,better
e788,n1335,n788,
e789,n1335,n789,
e790,n1335,n790,
e791,n1335,n791,
e792,n1335,n792,central
e793,n1335,n793,
e794,n1335,n794,
e795,n1335,n795,
e796,n1335,n796,
e797,n1335,n797,blue
e798,n1335,n798,
e799,n1335,n799,
e800,n1335,n800,
e801,n1335,n801,high
e802,n1335,n802,distant
e803,n1335,n803,
e804,n1335,n804,
e805,n1335,n805,many
e806,n1335,n806,
e807,n1335,n807,
e808,n1335,n808,
e809,n1335,n809,different
e810,n1335,n810,ancient
e811,n1335,n811,
e812,n1335,n812,
e813,n1335,n813,
e814,n1335,n814,
e815,n1335,n815,abstract
e816,n1335,n816,
e817,n1335,n817,
e818,n1335,n818,
e819,n1335,n819,
e820,n1335,n820,human
e821,n1335,n821,human
e822,n1335,n822,
e823,n1335,n823,horizontal
e824,n1335,n824,perspective
e825,n1335,n825,
e826,n1335,n826,vertical
e827,n1335,n827,
e828,n1335,n828,cognitive
e829,n1335,n829,
e830,n1335,n830,
e831,n1335,n831,
e832,n1335,n832,first
e833,n1335,n833,
e834,n1335,n834,
e835,n1335,n835,
e836,n1335,n836,
e837,n1335,n837,basic
e838,n1335,n838,technological
e839,n1335,n839,
e840,n1335,n840,
e841,n1335,n841,
e842,n1335,n842,
e843,n1335,n843,little
e844,n1335,n844,
e845,n1335,n845,
e846,n1335,n846,
e847,n1335,n847,
e848,n1335,n848,
e849,n1335,n849,
e850,n1335,n850,
e851,n1335,n851,
e852,n1335,n852,
e853,n1335,n853,exciting
e854,n1335,n854,stepping
e855,n1335,n855,
e856,n1335,n856,possible
e857,n1335,n857,
e858,n1335,n858,first
e859,n1335,n859,short
e860,n1335,n860,
e861,n1335,n861,horizontal
e862,n1335,n862,live
e863,n1335,n863,
e864,n1335,n864,tiny
e865,n1335,n865,
e866,n1335,n866,special
e867,n1335,n867,
e868,n1335,n868,
e869,n1335,n869,
e870,n1335,n870,
e871,n1335,n871,
e872,n1335,n872,
e873,n1335,n873,neural
e874,n1335,n874,
e875,n1335,n875,
e876,n1335,n876,
e877,n1335,n877,
e878,n1335,n878,
e879,n1335,n879,
e880,n1335,n880,
e881,n1335,n881,
e882,n1335,n882,
e883,n1335,n883,entire
e884,n1335,n884,
e885,n1335,n885,
e886,n1335,n886,
e887,n1335,n887,
e888,n1335,n888,whole
e889,n1335,n889,
e890,n1335,n890,
e891,n1335,n891,
e892,n1335,n892,
e893,n1335,n893,
e894,n1335,n894,deep
e895,n1335,n895,
e896,n1335,n896,cognitive
e897,n1335,n897,
e898,n1335,n898,
e899,n1335,n899,
e900,n1335,n900,
e901,n1335,n901,
e902,n1335,n902,
e903,n1335,n903,cognitive
e904,n1335,n904,
e905,n1335,n905,
e906,n1335,n906,
e907,n1335,n907,
e908,n1335,n908,early
e909,n1335,n909,particular
e910,n1335,n910,
e911,n1335,n911,incredible
e912,n1335,n912,perceptual
e913,n1335,n913,
e914,n1335,n914,particular
e915,n1335,n915,multiple
e916,n1335,n916,same
e917,n1335,n917,different
e918,n1335,n918,different
e919,n1335,n919,
e920,n1335,n920,
e921,n1335,n921,
e922,n1335,n922,
e923,n1335,n923,visual
e924,n1335,n924,
e925,n1335,n925,
e926,n1335,n926,
e927,n1335,n927,very
e928,n1335,n928,
e929,n1335,n929,
e930,n1335,n930,
e931,n1335,n931,
e932,n1335,n932,
e933,n1335,n933,
e934,n1335,n934,
e935,n1335,n935,
e936,n1335,n936,
e937,n1335,n937,large
e938,n1335,n938,
e939,n1335,n939,
e940,n1335,n940,tectonic
e941,n1335,n941,
e942,n1335,n942,
e943,n1335,n943,
e944,n1335,n944,
e945,n1335,n945,
e946,n1335,n946,
e947,n1335,n947,whole
e948,n1335,n948,
e949,n1335,n949,sensory
e950,n1335,n950,
e951,n1335,n951,
e952,n1335,n952,
e953,n1335,n953,
e954,n1335,n954,blue
e955,n1335,n955,
e956,n1335,n956,human
e957,n1335,n957,
e958,n1335,n958,next
e959,n1335,n959,
e960,n1335,n960,
e961,n1335,n961,
e962,n1335,n962,
e963,n1335,n963,other
e964,n1335,n964,emergent
e965,n1335,n965,artificial
e966,n1335,n966,little
e967,n1335,n967,
e968,n1335,n968,
e969,n1335,n969,little
e970,n1335,n970,cognitive
e971,n1335,n971,cognitive
e972,n1335,n972,own
e973,n1335,n973,
e974,n1335,n974,
e975,n1335,n975,
e976,n1335,n976,
e977,n1335,n977,genetic
e978,n1335,n978,
e979,n1335,n979,
e980,n1335,n980,
e981,n1335,n981,
e982,n1335,n982,great
e983,n1335,n983,
e984,n1335,n984,different
e985,n1335,n985,
e986,n1335,n986,human
e987,n1335,n987,
e988,n1335,n988,
e989,n1335,n989,
e990,n1335,n990,
e991,n1335,n991,great
e992,n1335,n992,
e993,n1335,n993,neural
e994,n1335,n994,different
e995,n1335,n995,
e996,n1335,n996,
e997,n1335,n997,
e998,n1335,n998,
e999,n1335,n999,
e1000,n1335,n1000,
e1001,n1335,n1001,
e1002,n1335,n1002,
e1003,n1335,n1003,upper
e1004,n1335,n1004,
e1005,n1335,n1005,
e1006,n1335,n1006,
e1007,n1335,n1007,full
e1008,n1335,n1008,
e1009,n1335,n1009,
e1010,n1335,n1010,human
e1011,n1335,n1011,human
e1012,n1335,n1012,
e1013,n1335,n1013,
e1014,n1335,n1014,
e1015,n1335,n1015,
e1016,n1335,n1016,
e1017,n1335,n1017,
e1018,n1335,n1018,neural
e1019,n1335,n1019,
e1020,n1335,n1020,
e1021,n1335,n1021,
e1022,n1335,n1022,
e1023,n1335,n1023,
e1024,n1335,n1024,
e1025,n1335,n1025,
e1026,n1335,n1026,different
e1027,n1335,n1027,Imperceptible
e1028,n1335,n1028,
e1029,n1335,n1029,
e1030,n1335,n1030,
e1031,n1335,n1031,
e1032,n1335,n1032,cognitive
e1033,n1335,n1033,
e1034,n1335,n1034,whole
e1035,n1335,n1035,cognitive
e1036,n1335,n1036,
e1037,n1335,n1037,
e1038,n1335,n1038,
e1039,n1335,n1039,
e1040,n1335,n1040,same
e1041,n1335,n1041,
e1042,n1335,n1042,Inter
e1043,n1335,n1043,
e1044,n1335,n1044,
e1045,n1335,n1045,actual
e1046,n1335,n1046,
e1047,n1335,n1047,certain
e1048,n1335,n1048,
e1049,n1335,n1049,
e1050,n1335,n1050,
e1051,n1335,n1051,physical
e1052,n1335,n1052,
e1053,n1335,n1053,
e1054,n1335,n1054,
e1055,n1335,n1055,
e1056,n1335,n1056,
e1057,n1335,n1057,
e1058,n1335,n1058,free
e1059,n1335,n1059,
e1060,n1335,n1060,common
e1061,n1335,n1061,
e1062,n1335,n1062,
e1063,n1335,n1063,
e1064,n1335,n1064,
e1065,n1335,n1065,moral
e1066,n1335,n1066,
e1067,n1335,n1067,
e1068,n1335,n1068,uninhibited
e1069,n1335,n1069,
e1070,n1335,n1070,complementary
e1071,n1335,n1071,own
e1072,n1335,n1072,different
e1073,n1335,n1073,whole
e1074,n1335,n1074,
e1075,n1335,n1075,
e1076,n1335,n1076,
e1077,n1335,n1077,
e1078,n1335,n1078,
e1079,n1335,n1079,
e1080,n1335,n1080,
e1081,n1335,n1081,
e1082,n1335,n1082,beautiful
e1083,n1335,n1083,different
e1084,n1335,n1084,
e1085,n1335,n1085,
e1086,n1335,n1086,human
e1087,n1335,n1087,whole
e1088,n1335,n1088,essential
e1089,n1335,n1089,
e1090,n1335,n1090,
e1091,n1335,n1091,extreme
e1092,n1335,n1092,
e1093,n1335,n1093,
e1094,n1335,n1094,
e1095,n1335,n1095,
e1096,n1335,n1096,
e1097,n1335,n1097,dimensional
e1098,n1335,n1098,
e1099,n1335,n1099,
e1100,n1335,n1100,regulatory
e1101,n1335,n1101,normal
e1102,n1335,n1102,distant
e1103,n1335,n1103,
e1104,n1335,n1104,
e1105,n1335,n1105,
e1106,n1335,n1106,
e1107,n1335,n1107,
e1108,n1335,n1108,
e1109,n1335,n1109,
e1110,n1335,n1110,
e1111,n1335,n1111,
e1112,n1335,n1112,
e1113,n1335,n1113,different
e1114,n1335,n1114,
e1115,n1335,n1115,
e1116,n1335,n1116,
e1117,n1335,n1117,shared
e1118,n1335,n1118,
e1119,n1335,n1119,
e1120,n1335,n1120,
e1121,n1335,n1121,
e1122,n1335,n1122,
e1123,n1335,n1123,own
e1124,n1335,n1124,
e1125,n1335,n1125,
e1126,n1335,n1126,
e1127,n1335,n1127,
e1128,n1335,n1128,
e1129,n1335,n1129,
e1130,n1335,n1130,
e1131,n1335,n1131,
e1132,n1335,n1132,
e1133,n1335,n1133,
e1134,n1335,n1134,
e1135,n1335,n1135,
e1136,n1335,n1136,enormous
e1137,n1335,n1137,
e1138,n1335,n1138,
e1139,n1335,n1139,
e1140,n1335,n1140,
e1141,n1335,n1141,
e1142,n1335,n1142,
e1143,n1335,n1143,
e1144,n1335,n1144,telepathic
e1145,n1335,n1145,
e1146,n1335,n1146,neural
e1147,n1335,n1147,
e1148,n1335,n1148,
e1149,n1335,n1149,
e1150,n1335,n1150,
e1151,n1335,n1151,
e1152,n1335,n1152,cognitive
e1153,n1335,n1153,
e1154,n1335,n1154,
e1155,n1335,n1155,third
e1156,n1335,n1156,emotional
e1157,n1335,n1157,distinct
e1158,n1335,n1158,
e1159,n1335,n1159,
e1160,n1335,n1160,
e1161,n1335,n1161,
e1162,n1335,n1162,
e1163,n1335,n1163,
e1164,n1335,n1164,
e1165,n1335,n1165,conscious
e1166,n1335,n1166,current
e1167,n1335,n1167,local
e1168,n1335,n1168,local
e1169,n1335,n1169,
