id,source,target,value
e441,n930,n441,
e442,n930,n442,
e443,n930,n443,
e444,n930,n444,
e445,n930,n445,
e446,n930,n446,
e447,n930,n447,
e448,n930,n448,
e449,n930,n449,reasonable
e450,n930,n450,
e451,n930,n451,
e452,n930,n452,enough
e453,n930,n453,big
e454,n930,n454,higher
e455,n930,n455,
e456,n930,n456,
e457,n930,n457,
e458,n930,n458,
e459,n930,n459,
e460,n930,n460,
e461,n930,n461,
e462,n930,n462,
e463,n930,n463,
e464,n930,n464,
e465,n930,n465,
e466,n930,n466,
e467,n930,n467,
e468,n930,n468,
e469,n930,n469,
e470,n930,n470,
e471,n930,n471,
e472,n930,n472,
e473,n930,n473,
e474,n930,n474,
e475,n930,n475,
e476,n930,n476,
e477,n930,n477,
e478,n930,n478,
e479,n930,n479,
e480,n930,n480,
e481,n930,n481,
e482,n930,n482,fundamental
e483,n930,n483,
e484,n930,n484,
e485,n930,n485,
e486,n930,n486,late
e487,n930,n487,
e488,n930,n488,full
e489,n930,n489,
e490,n930,n490,
e491,n930,n491,
e492,n930,n492,
e493,n930,n493,
e494,n930,n494,
e495,n930,n495,
e496,n930,n496,
e497,n930,n497,religious
e498,n930,n498,
e499,n930,n499,late
e500,n930,n500,
e501,n930,n501,
e502,n930,n502,
e503,n930,n503,
e504,n930,n504,
e505,n930,n505,
e506,n930,n506,
e507,n930,n507,
e508,n930,n508,
e509,n930,n509,early
e510,n930,n510,
e511,n930,n511,last
e512,n930,n512,
e513,n930,n513,
e514,n930,n514,
e515,n930,n515,different
e516,n930,n516,
e517,n930,n517,
e518,n930,n518,
e519,n930,n519,
e520,n930,n520,
e521,n930,n521,small
e522,n930,n522,
e523,n930,n523,
e524,n930,n524,same
e525,n930,n525,
e526,n930,n526,
e527,n930,n527,
e528,n930,n528,
e529,n930,n529,
e530,n930,n530,common
e531,n930,n531,
e532,n930,n532,algorithmic
e533,n930,n533,different
e534,n930,n534,big
e535,n930,n535,
e536,n930,n536,different
e537,n930,n537,
e538,n930,n538,
e539,n930,n539,
e540,n930,n540,
e541,n930,n541,
e542,n930,n542,
e543,n930,n543,
e544,n930,n544,big
e545,n930,n545,late
e546,n930,n546,
e547,n930,n547,
e548,n930,n548,parallel
e549,n930,n549,
e550,n930,n550,
e551,n930,n551,first
e552,n930,n552,
e553,n930,n553,
e554,n930,n554,
e555,n930,n555,
e556,n930,n556,
e557,n930,n557,
e558,n930,n558,lasting
e559,n930,n559,sweet
e560,n930,n560,
e561,n930,n561,
e562,n930,n562,
e563,n930,n563,positive
e564,n930,n564,
e565,n930,n565,
e566,n930,n566,
e567,n930,n567,
e568,n930,n568,fundamental
e569,n930,n569,
e570,n930,n570,
e571,n930,n571,
e572,n930,n572,tremendous
e573,n930,n573,other
e574,n930,n574,
e575,n930,n575,
e576,n930,n576,
e577,n930,n577,
e578,n930,n578,superb
e579,n930,n579,
e580,n930,n580,clear
e581,n930,n581,
e582,n930,n582,usual
e583,n930,n583,representative
e584,n930,n584,
e585,n930,n585,
e586,n930,n586,
e587,n930,n587,
e588,n930,n588,
e589,n930,n589,
e590,n930,n590,general
e591,n930,n591,hard
e592,n930,n592,
e593,n930,n593,
e594,n930,n594,pure
e595,n930,n595,
e596,n930,n596,
e597,n930,n597,
e598,n930,n598,
e599,n930,n599,broad
e600,n930,n600,wide
e601,n930,n601,
e602,n930,n602,
e603,n930,n603,
e604,n930,n604,European
e605,n930,n605,
e606,n930,n606,second
e607,n930,n607,grad
e608,n930,n608,21st
e609,n930,n609,
e610,n930,n610,
e611,n930,n611,
e612,n930,n612,real
e613,n930,n613,
e614,n930,n614,
e615,n930,n615,
e616,n930,n616,
e617,n930,n617,
e618,n930,n618,
e619,n930,n619,
e620,n930,n620,
e621,n930,n621,
e622,n930,n622,
e623,n930,n623,sore
e624,n930,n624,
e625,n930,n625,more
e626,n930,n626,
e627,n930,n627,
e628,n930,n628,parallel
e629,n930,n629,
e630,n930,n630,
e631,n930,n631,
e632,n930,n632,
e633,n930,n633,little
e634,n930,n634,
e635,n930,n635,trivial
e636,n930,n636,
e637,n930,n637,
e638,n930,n638,
e639,n930,n639,
e640,n930,n640,
e641,n930,n641,
e642,n930,n642,consistent
e643,n930,n643,
e644,n930,n644,
e645,n930,n645,
e646,n930,n646,
e647,n930,n647,
e648,n930,n648,
e649,n930,n649,
e650,n930,n650,
e651,n930,n651,
e652,n930,n652,
e653,n930,n653,
e654,n930,n654,
e655,n930,n655,
e656,n930,n656,
e657,n930,n657,
e658,n930,n658,standard
e659,n930,n659,
e660,n930,n660,
e661,n930,n661,
e662,n930,n662,
e663,n930,n663,
e664,n930,n664,different
e665,n930,n665,
e666,n930,n666,less
e667,n930,n667,less
e668,n930,n668,
e669,n930,n669,
e670,n930,n670,
e671,n930,n671,
e672,n930,n672,
e673,n930,n673,
e674,n930,n674,
e675,n930,n675,
e676,n930,n676,
e677,n930,n677,
e678,n930,n678,
e679,n930,n679,forward
e680,n930,n680,
e681,n930,n681,
e682,n930,n682,
e683,n930,n683,
e684,n930,n684,
e685,n930,n685,
e686,n930,n686,
e687,n930,n687,
e688,n930,n688,
e689,n930,n689,technical
e690,n930,n690,linear
e691,n930,n691,
e692,n930,n692,
e693,n930,n693,
e694,n930,n694,objective
e695,n930,n695,
e696,n930,n696,
e697,n930,n697,different
e698,n930,n698,
e699,n930,n699,
e700,n930,n700,actual
e701,n930,n701,
e702,n930,n702,
e703,n930,n703,
e704,n930,n704,
e705,n930,n705,
e706,n930,n706,
e707,n930,n707,
e708,n930,n708,
e709,n930,n709,
e710,n930,n710,
e711,n930,n711,
e712,n930,n712,
e713,n930,n713,numerical
e714,n930,n714,
e715,n930,n715,big
e716,n930,n716,
e717,n930,n717,
e718,n930,n718,
e719,n930,n719,
e720,n930,n720,
e721,n930,n721,
e722,n930,n722,
e723,n930,n723,various
e724,n930,n724,
e725,n930,n725,
e726,n930,n726,
e727,n930,n727,
e728,n930,n728,general
e729,n930,n729,
e730,n930,n730,
e731,n930,n731,
e732,n930,n732,
e733,n930,n733,
e734,n930,n734,Asian
e735,n930,n735,
e736,n930,n736,
e737,n930,n737,
e738,n930,n738,
e739,n930,n739,first
e740,n930,n740,
e741,n930,n741,
e742,n930,n742,
e743,n930,n743,
e744,n930,n744,
e745,n930,n745,
e746,n930,n746,
e747,n930,n747,
e748,n930,n748,
e749,n930,n749,
e750,n930,n750,
e751,n930,n751,
e752,n930,n752,
e753,n930,n753,
e754,n930,n754,
e755,n930,n755,
e756,n930,n756,
e757,n930,n757,popular
e758,n930,n758,
e759,n930,n759,
e760,n930,n760,
e761,n930,n761,
e762,n930,n762,
e763,n930,n763,
e764,n930,n764,
e765,n930,n765,computational
e766,n930,n766,
e767,n930,n767,
e768,n930,n768,
e769,n930,n769,senior
e770,n930,n770,big
e771,n930,n771,
e772,n930,n772,
e773,n930,n773,
e774,n930,n774,
e775,n930,n775,
e776,n930,n776,equal
e777,n930,n777,
e778,n930,n778,
e779,n930,n779,
e780,n930,n780,
e781,n930,n781,
e782,n930,n782,
e783,n930,n783,
e784,n930,n784,
e785,n930,n785,
e786,n930,n786,
e787,n930,n787,
e788,n930,n788,
e789,n930,n789,
e790,n930,n790,
e791,n930,n791,
e792,n930,n792,
e793,n930,n793,
e794,n930,n794,
e795,n930,n795,
e796,n930,n796,
e797,n930,n797,
e798,n930,n798,
e799,n930,n799,
e800,n930,n800,
e801,n930,n801,artificial
e802,n930,n802,
e803,n930,n803,
e804,n930,n804,
e805,n930,n805,
e806,n930,n806,
e807,n930,n807,
e808,n930,n808,
e809,n930,n809,
e810,n930,n810,
e811,n930,n811,
e812,n930,n812,
e813,n930,n813,golden
e814,n930,n814,
e815,n930,n815,
e816,n930,n816,
e817,n930,n817,
e818,n930,n818,
e819,n930,n819,
e820,n930,n820,
e821,n930,n821,
e822,n930,n822,
e823,n930,n823,
e824,n930,n824,
e825,n930,n825,
e826,n930,n826,
e827,n930,n827,
e828,n930,n828,huge
e829,n930,n829,
e830,n930,n830,
e831,n930,n831,historical
e832,n930,n832,serious
e833,n930,n833,
e834,n930,n834,own
e835,n930,n835,
e836,n930,n836,
e837,n930,n837,
e838,n930,n838,
e839,n930,n839,
e840,n930,n840,good
e841,n930,n841,
e842,n930,n842,
e843,n930,n843,actual
e844,n930,n844,
e845,n930,n845,
e846,n930,n846,
e847,n930,n847,
e848,n930,n848,
e849,n930,n849,social
e850,n930,n850,
e851,n930,n851,commercial
e852,n930,n852,
e853,n930,n853,
e854,n930,n854,positive
e855,n930,n855,human
e856,n930,n856,
e857,n930,n857,
e858,n930,n858,
e859,n930,n859,exponential
e860,n930,n860,
e861,n930,n861,
e862,n930,n862,
e863,n930,n863,
e864,n930,n864,
e865,n930,n865,same
e866,n930,n866,
e867,n930,n867,same
e868,n930,n868,
e869,n930,n869,individual
e870,n930,n870,
e871,n930,n871,
e872,n930,n872,fold
e873,n930,n873,
e874,n930,n874,
e875,n930,n875,
e876,n930,n876,optimistic
e877,n930,n877,
e878,n930,n878,
e879,n930,n879,
e880,n930,n880,
e881,n930,n881,
e882,n930,n882,much
e883,n930,n883,
e884,n930,n884,
e885,n930,n885,
e886,n930,n886,
e887,n930,n887,
e888,n930,n888,English
e889,n930,n889,
e890,n930,n890,
e891,n930,n891,simple
e892,n930,n892,
e893,n930,n893,particular
e894,n930,n894,
e895,n930,n895,
e896,n930,n896,
e897,n930,n897,
e898,n930,n898,conceptual
e899,n930,n899,broad
e900,n930,n900,
e901,n930,n901,
e902,n930,n902,
e903,n930,n903,regular
e904,n930,n904,
e905,n930,n905,
e906,n930,n906,
e907,n930,n907,
e908,n930,n908,human
e909,n930,n909,
e910,n930,n910,
e911,n930,n911,
e912,n930,n912,
e913,n930,n913,
e914,n930,n914,
e915,n930,n915,potential
e916,n930,n916,
e917,n930,n917,
e918,n930,n918,
e919,n930,n919,
e920,n930,n920,
e921,n930,n921,out
e922,n930,n922,
e923,n930,n923,
e924,n930,n924,
e925,n930,n925,happy
e926,n930,n926,specific
e927,n930,n927,
e928,n930,n928,stupid
e929,n930,n929,
