id,source,target,value
e244,n880,n244,basic
e245,n880,n245,
e246,n880,n246,
e247,n880,n247,
e248,n880,n248,mechanical
e249,n880,n249,
e250,n880,n250,
e251,n880,n251,
e252,n880,n252,
e253,n880,n253,
e254,n880,n254,ultraviolet
e255,n880,n255,
e256,n880,n256,
e257,n880,n257,first
e258,n880,n258,
e259,n880,n259,
e260,n880,n260,
e261,n880,n261,strong
e262,n880,n262,
e263,n880,n263,
e264,n880,n264,
e265,n880,n265,
e266,n880,n266,
e267,n880,n267,
e268,n880,n268,
e269,n880,n269,intelligent
e270,n880,n270,
e271,n880,n271,possible
e272,n880,n272,
e273,n880,n273,
e274,n880,n274,mid
e275,n880,n275,big
e276,n880,n276,
e277,n880,n277,
e278,n880,n278,
e279,n880,n279,
e280,n880,n280,
e281,n880,n281,other
e282,n880,n282,
e283,n880,n283,perpetual
e284,n880,n284,
e285,n880,n285,
e286,n880,n286,
e287,n880,n287,
e288,n880,n288,perfect
e289,n880,n289,
e290,n880,n290,
e291,n880,n291,horrible
e292,n880,n292,glad
e293,n880,n293,
e294,n880,n294,
e295,n880,n295,
e296,n880,n296,
e297,n880,n297,
e298,n880,n298,fantastic
e299,n880,n299,digital
e300,n880,n300,
e301,n880,n301,
e302,n880,n302,
e303,n880,n303,digital
e304,n880,n304,precise
e305,n880,n305,
e306,n880,n306,
e307,n880,n307,few
e308,n880,n308,
e309,n880,n309,
e310,n880,n310,
e311,n880,n311,
e312,n880,n312,
e313,n880,n313,gravitational
e314,n880,n314,big
e315,n880,n315,
e316,n880,n316,
e317,n880,n317,high
e318,n880,n318,many
e319,n880,n319,
e320,n880,n320,
e321,n880,n321,more
e322,n880,n322,most
e323,n880,n323,
e324,n880,n324,
e325,n880,n325,
e326,n880,n326,
e327,n880,n327,
e328,n880,n328,tedious
e329,n880,n329,
e330,n880,n330,
e331,n880,n331,
e332,n880,n332,
e333,n880,n333,
e334,n880,n334,
e335,n880,n335,
e336,n880,n336,false
e337,n880,n337,
e338,n880,n338,
e339,n880,n339,
e340,n880,n340,
e341,n880,n341,
e342,n880,n342,faint
e343,n880,n343,red
e344,n880,n344,different
e345,n880,n345,super
e346,n880,n346,
e347,n880,n347,liquid
e348,n880,n348,
e349,n880,n349,
e350,n880,n350,liquid
e351,n880,n351,
e352,n880,n352,
e353,n880,n353,
e354,n880,n354,
e355,n880,n355,
e356,n880,n356,
e357,n880,n357,
e358,n880,n358,
e359,n880,n359,other
e360,n880,n360,different
e361,n880,n361,
e362,n880,n362,different
e363,n880,n363,
e364,n880,n364,
e365,n880,n365,
e366,n880,n366,
e367,n880,n367,
e368,n880,n368,
e369,n880,n369,
e370,n880,n370,abundant
e371,n880,n371,many
e372,n880,n372,planetary
e373,n880,n373,
e374,n880,n374,
e375,n880,n375,
e376,n880,n376,
e377,n880,n377,
e378,n880,n378,
e379,n880,n379,
e380,n880,n380,
e381,n880,n381,
e382,n880,n382,
e383,n880,n383,
e384,n880,n384,
e385,n880,n385,
e386,n880,n386,
e387,n880,n387,
e388,n880,n388,
e389,n880,n389,
e390,n880,n390,
e391,n880,n391,
e392,n880,n392,
e393,n880,n393,solar
e394,n880,n394,
e395,n880,n395,
e396,n880,n396,
e397,n880,n397,
e398,n880,n398,
e399,n880,n399,
e400,n880,n400,
e401,n880,n401,
e402,n880,n402,
e403,n880,n403,
e404,n880,n404,artificial
e405,n880,n405,
e406,n880,n406,
e407,n880,n407,different
e408,n880,n408,convinced
e409,n880,n409,proper
e410,n880,n410,
e411,n880,n411,
e412,n880,n412,super
e413,n880,n413,multidimensional
e414,n880,n414,
e415,n880,n415,
e416,n880,n416,next
e417,n880,n417,giant
e418,n880,n418,
e419,n880,n419,
e420,n880,n420,
e421,n880,n421,
e422,n880,n422,
e423,n880,n423,
e424,n880,n424,
e425,n880,n425,tiny
e426,n880,n426,
e427,n880,n427,cosmic
e428,n880,n428,
e429,n880,n429,
e430,n880,n430,
e431,n880,n431,
e432,n880,n432,
e433,n880,n433,profound
e434,n880,n434,global
e435,n880,n435,different
e436,n880,n436,nuclear
e437,n880,n437,beautiful
e438,n880,n438,
e439,n880,n439,
e440,n880,n440,much
e441,n880,n441,
e442,n880,n442,little
e443,n880,n443,recent
e444,n880,n444,
e445,n880,n445,
e446,n880,n446,
e447,n880,n447,aerial
e448,n880,n448,
e449,n880,n449,
e450,n880,n450,
e451,n880,n451,
e452,n880,n452,
e453,n880,n453,
e454,n880,n454,
e455,n880,n455,
e456,n880,n456,
e457,n880,n457,
e458,n880,n458,
e459,n880,n459,
e460,n880,n460,
e461,n880,n461,
e462,n880,n462,
e463,n880,n463,
e464,n880,n464,
e465,n880,n465,
e466,n880,n466,good
e467,n880,n467,
e468,n880,n468,
e469,n880,n469,curious
e470,n880,n470,
e471,n880,n471,
e472,n880,n472,
e473,n880,n473,
e474,n880,n474,
e475,n880,n475,
e476,n880,n476,public
e477,n880,n477,
e478,n880,n478,alien
e479,n880,n479,full
e480,n880,n480,
e481,n880,n481,real
e482,n880,n482,
e483,n880,n483,
e484,n880,n484,
e485,n880,n485,
e486,n880,n486,
e487,n880,n487,
e488,n880,n488,
e489,n880,n489,
e490,n880,n490,
e491,n880,n491,
e492,n880,n492,
e493,n880,n493,
e494,n880,n494,
e495,n880,n495,
e496,n880,n496,real
e497,n880,n497,enough
e498,n880,n498,
e499,n880,n499,
e500,n880,n500,
e501,n880,n501,same
e502,n880,n502,
e503,n880,n503,pure
e504,n880,n504,exciting
e505,n880,n505,
e506,n880,n506,other
e507,n880,n507,reusable
e508,n880,n508,
e509,n880,n509,
e510,n880,n510,
e511,n880,n511,
e512,n880,n512,
e513,n880,n513,cheaper
e514,n880,n514,practical
e515,n880,n515,
e516,n880,n516,
e517,n880,n517,commercial
e518,n880,n518,
e519,n880,n519,
e520,n880,n520,scientific
e521,n880,n521,huge
e522,n880,n522,
e523,n880,n523,
e524,n880,n524,
e525,n880,n525,
e526,n880,n526,
e527,n880,n527,
e528,n880,n528,
e529,n880,n529,
e530,n880,n530,
e531,n880,n531,
e532,n880,n532,
e533,n880,n533,exciting
e534,n880,n534,
e535,n880,n535,own
e536,n880,n536,
e537,n880,n537,
e538,n880,n538,conventional
e539,n880,n539,
e540,n880,n540,
e541,n880,n541,big
e542,n880,n542,
e543,n880,n543,
e544,n880,n544,first
e545,n880,n545,impossible
e546,n880,n546,multigenerational
e547,n880,n547,
e548,n880,n548,
e549,n880,n549,
e550,n880,n550,
e551,n880,n551,
e552,n880,n552,
e553,n880,n553,
e554,n880,n554,possible
e555,n880,n555,
e556,n880,n556,
e557,n880,n557,manageable
e558,n880,n558,commercial
e559,n880,n559,
e560,n880,n560,
e561,n880,n561,huge
e562,n880,n562,
e563,n880,n563,
e564,n880,n564,
e565,n880,n565,
e566,n880,n566,
e567,n880,n567,huge
e568,n880,n568,
e569,n880,n569,
e570,n880,n570,
e571,n880,n571,
e572,n880,n572,
e573,n880,n573,proverbial
e574,n880,n574,
e575,n880,n575,
e576,n880,n576,
e577,n880,n577,
e578,n880,n578,
e579,n880,n579,shaped
e580,n880,n580,few
e581,n880,n581,
e582,n880,n582,
e583,n880,n583,
e584,n880,n584,
e585,n880,n585,
e586,n880,n586,
e587,n880,n587,
e588,n880,n588,
e589,n880,n589,
e590,n880,n590,square
e591,n880,n591,
e592,n880,n592,
e593,n880,n593,
e594,n880,n594,outer
e595,n880,n595,
e596,n880,n596,
e597,n880,n597,
e598,n880,n598,
e599,n880,n599,
e600,n880,n600,
e601,n880,n601,
e602,n880,n602,mathematical
e603,n880,n603,
e604,n880,n604,
e605,n880,n605,little
e606,n880,n606,
e607,n880,n607,giant
e608,n880,n608,
e609,n880,n609,dark
e610,n880,n610,
e611,n880,n611,
e612,n880,n612,
e613,n880,n613,
e614,n880,n614,
e615,n880,n615,unlimited
e616,n880,n616,hardest
e617,n880,n617,
e618,n880,n618,
e619,n880,n619,
e620,n880,n620,
e621,n880,n621,
e622,n880,n622,
e623,n880,n623,
e624,n880,n624,
e625,n880,n625,
e626,n880,n626,
e627,n880,n627,
e628,n880,n628,
e629,n880,n629,
e630,n880,n630,
e631,n880,n631,
e632,n880,n632,
e633,n880,n633,
e634,n880,n634,special
e635,n880,n635,
e636,n880,n636,
e637,n880,n637,
e638,n880,n638,other
e639,n880,n639,
e640,n880,n640,
e641,n880,n641,
e642,n880,n642,massive
e643,n880,n643,
e644,n880,n644,
e645,n880,n645,gravitational
e646,n880,n646,gravitational
e647,n880,n647,more
e648,n880,n648,higher
e649,n880,n649,
e650,n880,n650,other
e651,n880,n651,
e652,n880,n652,
e653,n880,n653,big
e654,n880,n654,
e655,n880,n655,
e656,n880,n656,
e657,n880,n657,
e658,n880,n658,little
e659,n880,n659,little
e660,n880,n660,
e661,n880,n661,solar
e662,n880,n662,
e663,n880,n663,
e664,n880,n664,much
e665,n880,n665,
e666,n880,n666,
e667,n880,n667,huge
e668,n880,n668,
e669,n880,n669,
e670,n880,n670,
e671,n880,n671,
e672,n880,n672,long
e673,n880,n673,
e674,n880,n674,
e675,n880,n675,
e676,n880,n676,
e677,n880,n677,beautiful
e678,n880,n678,
e679,n880,n679,
e680,n880,n680,
e681,n880,n681,constant
e682,n880,n682,black
e683,n880,n683,molten
e684,n880,n684,
e685,n880,n685,
e686,n880,n686,
e687,n880,n687,
e688,n880,n688,huge
e689,n880,n689,
e690,n880,n690,entire
e691,n880,n691,
e692,n880,n692,
e693,n880,n693,
e694,n880,n694,
e695,n880,n695,
e696,n880,n696,
e697,n880,n697,
e698,n880,n698,
e699,n880,n699,
e700,n880,n700,
e701,n880,n701,
e702,n880,n702,
e703,n880,n703,
e704,n880,n704,
e705,n880,n705,double
e706,n880,n706,
e707,n880,n707,
e708,n880,n708,smallest
e709,n880,n709,
e710,n880,n710,exact
e711,n880,n711,
e712,n880,n712,small
e713,n880,n713,
e714,n880,n714,
e715,n880,n715,
e716,n880,n716,intestinal
e717,n880,n717,
e718,n880,n718,
e719,n880,n719,
e720,n880,n720,
e721,n880,n721,
e722,n880,n722,real
e723,n880,n723,
e724,n880,n724,good
e725,n880,n725,
e726,n880,n726,random
e727,n880,n727,few
e728,n880,n728,weird
e729,n880,n729,worst
e730,n880,n730,pancreatic
e731,n880,n731,
e732,n880,n732,
e733,n880,n733,
e734,n880,n734,random
e735,n880,n735,
e736,n880,n736,wise
e737,n880,n737,major
e738,n880,n738,
e739,n880,n739,
e740,n880,n740,
e741,n880,n741,
e742,n880,n742,
e743,n880,n743,
e744,n880,n744,own
e745,n880,n745,
e746,n880,n746,
e747,n880,n747,
e748,n880,n748,
e749,n880,n749,
e750,n880,n750,
e751,n880,n751,
e752,n880,n752,
e753,n880,n753,
e754,n880,n754,
e755,n880,n755,impending
e756,n880,n756,major
e757,n880,n757,
e758,n880,n758,
e759,n880,n759,
e760,n880,n760,utopian
e761,n880,n761,
e762,n880,n762,
e763,n880,n763,important
e764,n880,n764,
e765,n880,n765,
e766,n880,n766,
e767,n880,n767,
e768,n880,n768,
e769,n880,n769,
e770,n880,n770,
e771,n880,n771,brilliant
e772,n880,n772,
e773,n880,n773,
e774,n880,n774,
e775,n880,n775,
e776,n880,n776,
e777,n880,n777,tiny
e778,n880,n778,
e779,n880,n779,
e780,n880,n780,
e781,n880,n781,
e782,n880,n782,
e783,n880,n783,tough
e784,n880,n784,
e785,n880,n785,
e786,n880,n786,
e787,n880,n787,
e788,n880,n788,
e789,n880,n789,
e790,n880,n790,
e791,n880,n791,next
e792,n880,n792,
e793,n880,n793,
e794,n880,n794,hard
e795,n880,n795,
e796,n880,n796,small
e797,n880,n797,
e798,n880,n798,other
e799,n880,n799,
e800,n880,n800,young
e801,n880,n801,
e802,n880,n802,
e803,n880,n803,
e804,n880,n804,
e805,n880,n805,
e806,n880,n806,clean
e807,n880,n807,
e808,n880,n808,
e809,n880,n809,
e810,n880,n810,
e811,n880,n811,
e812,n880,n812,
e813,n880,n813,
e814,n880,n814,
e815,n880,n815,own
e816,n880,n816,
e817,n880,n817,
e818,n880,n818,
e819,n880,n819,
e820,n880,n820,
e821,n880,n821,
e822,n880,n822,psychological
e823,n880,n823,human
e824,n880,n824,
e825,n880,n825,
e826,n880,n826,other
e827,n880,n827,
e828,n880,n828,
e829,n880,n829,many
e830,n880,n830,
e831,n880,n831,special
e832,n880,n832,
e833,n880,n833,
e834,n880,n834,
e835,n880,n835,
e836,n880,n836,early
e837,n880,n837,large
e838,n880,n838,
e839,n880,n839,
e840,n880,n840,
e841,n880,n841,
e842,n880,n842,
e843,n880,n843,
e844,n880,n844,
e845,n880,n845,
e846,n880,n846,
e847,n880,n847,
e848,n880,n848,
e849,n880,n849,
e850,n880,n850,late
e851,n880,n851,
e852,n880,n852,
e853,n880,n853,
e854,n880,n854,
e855,n880,n855,
e856,n880,n856,
e857,n880,n857,
e858,n880,n858,
e859,n880,n859,
e860,n880,n860,
e861,n880,n861,
e862,n880,n862,
e863,n880,n863,
e864,n880,n864,topographical
e865,n880,n865,
e866,n880,n866,scary
e867,n880,n867,
e868,n880,n868,
e869,n880,n869,
e870,n880,n870,long
e871,n880,n871,
e872,n880,n872,
e873,n880,n873,
e874,n880,n874,
e875,n880,n875,much
e876,n880,n876,
e877,n880,n877,
e878,n880,n878,
e879,n880,n879,
